"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"14718","ABCG2","MBD2","ABCG2.MBD2",0.255729159913101
"14719","ABCG2","CTTN","ABCG2.CTTN",0.255729159913101
"14720","ABCG2","TM7SF3","ABCG2.TM7SF3",0.255729159913101
"14721","ABCG2","ELL","ABCG2.ELL",0.255729159913101
"14722","ABCG2","SMARCA4","ABCG2.SMARCA4",0.255729159913101
"14723","ABCG2","NEFL","ABCG2.NEFL",0.255729159913101
"14724","ABCG2","DNMT3B","ABCG2.DNMT3B",0.255729159913101
"14725","ABCG2","MAP3K9","ABCG2.MAP3K9",0.255729159913101
"14726","ABCG2","PLAUR","ABCG2.PLAUR",0.255729159913101
"14727","ABCG2","WEE1","ABCG2.WEE1",0.255729159913101
"14728","ABCG2","VIM","ABCG2.VIM",0.255729159913101
"14729","ABCG2","FGFR3","ABCG2.FGFR3",0.255729159913101
"14730","ABCG2","CTNNA1","ABCG2.CTNNA1",0.255729159913101
"14731","ABCG2","SFTPC","ABCG2.SFTPC",0.255729159913101
"14732","ABCG2","CDK6","ABCG2.CDK6",0.255729159913101
"14733","ABCG2","MMP8","ABCG2.MMP8",0.255729159913101
"14734","ABCG2","MLH3","ABCG2.MLH3",0.255729159913101
"14735","ABCG2","SEMA3A","ABCG2.SEMA3A",0.255729159913101
"14736","ABCG2","BCL3","ABCG2.BCL3",0.255729159913101
"14737","ABCG2","CYP1B1","ABCG2.CYP1B1",0.255729159913101
"14738","ABCG2","BAX","ABCG2.BAX",0.255729159913101
"14739","ABCG2","NFKB1","ABCG2.NFKB1",0.255729159913101
"14740","ABCG2","CD81","ABCG2.CD81",0.255729159913101
"14741","ABCG2","CRIP1","ABCG2.CRIP1",0.255729159913101
"14742","ABCG2","CAV2","ABCG2.CAV2",0.255729159913101
"14743","ABCG2","ETS2","ABCG2.ETS2",0.255729159913101
"14744","MYH11","HDAC5","MYH11.HDAC5",0.255729159913101
"14745","MYH11","BMP6","MYH11.BMP6",0.255729159913101
"14746","MYH11","IL10","MYH11.IL10",0.255729159913101
"14747","MYH11","IL4","MYH11.IL4",0.255729159913101
"14748","MYH11","EGFR","MYH11.EGFR",0.255729159913101
"14749","MYH11","DAB2","MYH11.DAB2",0.255729159913101
"14750","MYH11","ZMYND10","MYH11.ZMYND10",0.255729159913101
"14751","MYH11","LCN2","MYH11.LCN2",0.255729159913101
"14752","MYH11","BCL2A1","MYH11.BCL2A1",0.255729159913101
"14753","MYH11","COL6A1","MYH11.COL6A1",0.255729159913101
"14754","MYH11","EPHB1","MYH11.EPHB1",0.255729159913101
"14755","MYH11","ELK3","MYH11.ELK3",0.255729159913101
"14756","MYH11","TNFRSF1A","MYH11.TNFRSF1A",0.255729159913101
"14757","MYH11","EPHB4","MYH11.EPHB4",0.255729159913101
"14758","MYH11","NOS3","MYH11.NOS3",0.255729159913101
"14759","MYH11","PXN","MYH11.PXN",0.255729159913101
"14760","MYH11","DST","MYH11.DST",0.255729159913101
"14761","MYH11","FGFR2","MYH11.FGFR2",0.255729159913101
"14762","MYH11","TGFB1","MYH11.TGFB1",0.255729159913101
"14763","MYH11","FER","MYH11.FER",0.255729159913101
"14764","MYH11","MMP1","MYH11.MMP1",0.255729159913101
"14765","MYH11","GRPR","MYH11.GRPR",0.255729159913101
"14766","MYH11","MME","MYH11.MME",0.255729159913101
"14767","MYH11","PTGS1","MYH11.PTGS1",0.255729159913101
"14768","MYH11","PTPN6","MYH11.PTPN6",0.255729159913101
"14769","MYH11","CDC25B","MYH11.CDC25B",0.255729159913101
"14770","MYH11","PPARG","MYH11.PPARG",0.255729159913101
"14771","MYH11","GABRA5","MYH11.GABRA5",0.255729159913101
"14772","MYH11","RAD50","MYH11.RAD50",0.255729159913101
"14773","MYH11","ACVR1B","MYH11.ACVR1B",0.255729159913101
"14774","MYH11","SHH","MYH11.SHH",0.255729159913101
"14775","MYH11","PLXDC2","MYH11.PLXDC2",0.255729159913101
"14776","MYH11","DDR1","MYH11.DDR1",0.255729159913101
"14777","MYH11","MYB","MYH11.MYB",0.255729159913101
"14778","MYH11","MLLT6","MYH11.MLLT6",0.255729159913101
"14779","MYH11","TNFRSF10B","MYH11.TNFRSF10B",0.255729159913101
"14780","MYH11","ETS1","MYH11.ETS1",0.255729159913101
"14781","MYH11","SMARCB1","MYH11.SMARCB1",0.255729159913101
"14782","MYH11","DSC2","MYH11.DSC2",0.255729159913101
"14783","MYH11","LRP2","MYH11.LRP2",0.255729159913101
"14784","MYH11","IL2","MYH11.IL2",0.255729159913101
"14785","MYH11","FABP3","MYH11.FABP3",0.255729159913101
"14786","MYH11","TYRO3","MYH11.TYRO3",0.255729159913101
"14787","MYH11","KIAA0125","MYH11.KIAA0125",0.255729159913101
"14788","MYH11","APP","MYH11.APP",0.255729159913101
"14789","MYH11","X5.Sep","MYH11.X5.Sep",0.255729159913101
"14790","MYH11","EPHA7","MYH11.EPHA7",0.255729159913101
"14791","MYH11","RAP1A","MYH11.RAP1A",0.255729159913101
"14792","MYH11","SKI","MYH11.SKI",0.255729159913101
"14793","MYH11","ICAM1","MYH11.ICAM1",0.255729159913101
"14794","MYH11","CLDN4","MYH11.CLDN4",0.255729159913101
"14795","MYH11","CASP2","MYH11.CASP2",0.255729159913101
"14796","MYH11","LMTK2","MYH11.LMTK2",0.255729159913101
"14797","MYH11","HLA.DOA","MYH11.HLA.DOA",0.255729159913101
"14798","MYH11","NOTCH1","MYH11.NOTCH1",0.255729159913101
"14799","MYH11","PDGFA","MYH11.PDGFA",0.255729159913101
"14800","MYH11","ITGA6","MYH11.ITGA6",0.255729159913101
"14801","MYH11","EPHA1","MYH11.EPHA1",0.255729159913101
"14802","MYH11","GAS1","MYH11.GAS1",0.255729159913101
"14803","MYH11","CLK1","MYH11.CLK1",0.255729159913101
"14804","MYH11","MAP3K8","MYH11.MAP3K8",0.255729159913101
"14805","MYH11","WNT2B","MYH11.WNT2B",0.255729159913101
"14806","MYH11","EPS8","MYH11.EPS8",0.255729159913101
"14807","MYH11","WNT8B","MYH11.WNT8B",0.255729159913101
"14808","MYH11","CTGF","MYH11.CTGF",0.255729159913101
"14809","MYH11","LMO1","MYH11.LMO1",0.255729159913101
"14810","MYH11","P2RX7","MYH11.P2RX7",0.255729159913101
"14811","MYH11","MBD2","MYH11.MBD2",0.255729159913101
"14812","MYH11","CTTN","MYH11.CTTN",0.255729159913101
"14813","MYH11","TM7SF3","MYH11.TM7SF3",0.255729159913101
"14814","MYH11","ELL","MYH11.ELL",0.255729159913101
"14815","MYH11","SMARCA4","MYH11.SMARCA4",0.255729159913101
"14816","MYH11","NEFL","MYH11.NEFL",0.255729159913101
"14817","MYH11","DNMT3B","MYH11.DNMT3B",0.255729159913101
"14818","MYH11","MAP3K9","MYH11.MAP3K9",0.255729159913101
"14819","MYH11","PLAUR","MYH11.PLAUR",0.255729159913101
"14820","MYH11","WEE1","MYH11.WEE1",0.255729159913101
"14821","MYH11","VIM","MYH11.VIM",0.255729159913101
"14822","MYH11","FGFR3","MYH11.FGFR3",0.255729159913101
"14823","MYH11","CTNNA1","MYH11.CTNNA1",0.255729159913101
"14824","MYH11","SFTPC","MYH11.SFTPC",0.255729159913101
"14825","MYH11","CDK6","MYH11.CDK6",0.255729159913101
"14826","MYH11","MMP8","MYH11.MMP8",0.255729159913101
"14827","MYH11","MLH3","MYH11.MLH3",0.255729159913101
"14828","MYH11","SEMA3A","MYH11.SEMA3A",0.255729159913101
"14829","MYH11","BCL3","MYH11.BCL3",0.255729159913101
"14830","MYH11","CYP1B1","MYH11.CYP1B1",0.255729159913101
"14831","MYH11","BAX","MYH11.BAX",0.255729159913101
"14832","MYH11","NFKB1","MYH11.NFKB1",0.255729159913101
"14833","MYH11","CD81","MYH11.CD81",0.255729159913101
"14834","MYH11","CRIP1","MYH11.CRIP1",0.255729159913101
"14835","MYH11","CAV2","MYH11.CAV2",0.255729159913101
"14836","MYH11","ETS2","MYH11.ETS2",0.255729159913101
"14837","HDAC5","BMP6","HDAC5.BMP6",0.255729159913101
"14838","HDAC5","IL10","HDAC5.IL10",0.255729159913101
"14839","HDAC5","IL4","HDAC5.IL4",0.255729159913101
"14840","HDAC5","EGFR","HDAC5.EGFR",0.255729159913101
"14841","HDAC5","DAB2","HDAC5.DAB2",0.255729159913101
"14842","HDAC5","ZMYND10","HDAC5.ZMYND10",0.255729159913101
"14843","HDAC5","LCN2","HDAC5.LCN2",0.255729159913101
"14844","HDAC5","BCL2A1","HDAC5.BCL2A1",0.255729159913101
"14845","HDAC5","COL6A1","HDAC5.COL6A1",0.255729159913101
"14846","HDAC5","EPHB1","HDAC5.EPHB1",0.255729159913101
"14847","HDAC5","ELK3","HDAC5.ELK3",0.255729159913101
"14848","HDAC5","TNFRSF1A","HDAC5.TNFRSF1A",0.255729159913101
"14849","HDAC5","EPHB4","HDAC5.EPHB4",0.255729159913101
"14850","HDAC5","NOS3","HDAC5.NOS3",0.255729159913101
"14851","HDAC5","PXN","HDAC5.PXN",0.255729159913101
"14852","HDAC5","DST","HDAC5.DST",0.255729159913101
"14853","HDAC5","FGFR2","HDAC5.FGFR2",0.255729159913101
"14854","HDAC5","TGFB1","HDAC5.TGFB1",0.255729159913101
"14855","HDAC5","FER","HDAC5.FER",0.255729159913101
"14856","HDAC5","MMP1","HDAC5.MMP1",0.255729159913101
"14857","HDAC5","GRPR","HDAC5.GRPR",0.255729159913101
"14858","HDAC5","MME","HDAC5.MME",0.255729159913101
"14859","HDAC5","PTGS1","HDAC5.PTGS1",0.255729159913101
"14860","HDAC5","PTPN6","HDAC5.PTPN6",0.255729159913101
"14861","HDAC5","CDC25B","HDAC5.CDC25B",0.255729159913101
"14862","HDAC5","PPARG","HDAC5.PPARG",0.255729159913101
"14863","HDAC5","GABRA5","HDAC5.GABRA5",0.255729159913101
"14864","HDAC5","RAD50","HDAC5.RAD50",0.255729159913101
"14865","HDAC5","ACVR1B","HDAC5.ACVR1B",0.255729159913101
"14866","HDAC5","SHH","HDAC5.SHH",0.255729159913101
"14867","HDAC5","PLXDC2","HDAC5.PLXDC2",0.255729159913101
"14868","HDAC5","DDR1","HDAC5.DDR1",0.255729159913101
"14869","HDAC5","MYB","HDAC5.MYB",0.255729159913101
"14870","HDAC5","MLLT6","HDAC5.MLLT6",0.255729159913101
"14871","HDAC5","TNFRSF10B","HDAC5.TNFRSF10B",0.255729159913101
"14872","HDAC5","ETS1","HDAC5.ETS1",0.255729159913101
"14873","HDAC5","SMARCB1","HDAC5.SMARCB1",0.255729159913101
"14874","HDAC5","DSC2","HDAC5.DSC2",0.255729159913101
"14875","HDAC5","LRP2","HDAC5.LRP2",0.255729159913101
"14876","HDAC5","IL2","HDAC5.IL2",0.255729159913101
"14877","HDAC5","FABP3","HDAC5.FABP3",0.255729159913101
"14878","HDAC5","TYRO3","HDAC5.TYRO3",0.255729159913101
"14879","HDAC5","KIAA0125","HDAC5.KIAA0125",0.255729159913101
"14880","HDAC5","APP","HDAC5.APP",0.255729159913101
"14881","HDAC5","X5.Sep","HDAC5.X5.Sep",0.255729159913101
"14882","HDAC5","EPHA7","HDAC5.EPHA7",0.255729159913101
"14883","HDAC5","RAP1A","HDAC5.RAP1A",0.255729159913101
"14884","HDAC5","SKI","HDAC5.SKI",0.255729159913101
"14885","HDAC5","ICAM1","HDAC5.ICAM1",0.255729159913101
"14886","HDAC5","CLDN4","HDAC5.CLDN4",0.255729159913101
"14887","HDAC5","CASP2","HDAC5.CASP2",0.255729159913101
"14888","HDAC5","LMTK2","HDAC5.LMTK2",0.255729159913101
"14889","HDAC5","HLA.DOA","HDAC5.HLA.DOA",0.255729159913101
"14890","HDAC5","NOTCH1","HDAC5.NOTCH1",0.255729159913101
"14891","HDAC5","PDGFA","HDAC5.PDGFA",0.255729159913101
"14892","HDAC5","ITGA6","HDAC5.ITGA6",0.255729159913101
"14893","HDAC5","EPHA1","HDAC5.EPHA1",0.255729159913101
"14894","HDAC5","GAS1","HDAC5.GAS1",0.255729159913101
"14895","HDAC5","CLK1","HDAC5.CLK1",0.255729159913101
"14896","HDAC5","MAP3K8","HDAC5.MAP3K8",0.255729159913101
"14897","HDAC5","WNT2B","HDAC5.WNT2B",0.255729159913101
"14898","HDAC5","EPS8","HDAC5.EPS8",0.255729159913101
"14899","HDAC5","WNT8B","HDAC5.WNT8B",0.255729159913101
"14900","HDAC5","CTGF","HDAC5.CTGF",0.255729159913101
"14901","HDAC5","LMO1","HDAC5.LMO1",0.255729159913101
"14902","HDAC5","P2RX7","HDAC5.P2RX7",0.255729159913101
"14903","HDAC5","MBD2","HDAC5.MBD2",0.255729159913101
"14904","HDAC5","CTTN","HDAC5.CTTN",0.255729159913101
"14905","HDAC5","TM7SF3","HDAC5.TM7SF3",0.255729159913101
"14906","HDAC5","ELL","HDAC5.ELL",0.255729159913101
"14907","HDAC5","SMARCA4","HDAC5.SMARCA4",0.255729159913101
"14908","HDAC5","NEFL","HDAC5.NEFL",0.255729159913101
"14909","HDAC5","DNMT3B","HDAC5.DNMT3B",0.255729159913101
"14910","HDAC5","MAP3K9","HDAC5.MAP3K9",0.255729159913101
"14911","HDAC5","PLAUR","HDAC5.PLAUR",0.255729159913101
"14912","HDAC5","WEE1","HDAC5.WEE1",0.255729159913101
"14913","HDAC5","VIM","HDAC5.VIM",0.255729159913101
"14914","HDAC5","FGFR3","HDAC5.FGFR3",0.255729159913101
"14915","HDAC5","CTNNA1","HDAC5.CTNNA1",0.255729159913101
"14916","HDAC5","SFTPC","HDAC5.SFTPC",0.255729159913101
"14917","HDAC5","CDK6","HDAC5.CDK6",0.255729159913101
"14918","HDAC5","MMP8","HDAC5.MMP8",0.255729159913101
"14919","HDAC5","MLH3","HDAC5.MLH3",0.255729159913101
"14920","HDAC5","SEMA3A","HDAC5.SEMA3A",0.255729159913101
"14921","HDAC5","BCL3","HDAC5.BCL3",0.255729159913101
"14922","HDAC5","CYP1B1","HDAC5.CYP1B1",0.255729159913101
"14923","HDAC5","BAX","HDAC5.BAX",0.255729159913101
"14924","HDAC5","NFKB1","HDAC5.NFKB1",0.255729159913101
"14925","HDAC5","CD81","HDAC5.CD81",0.255729159913101
"14926","HDAC5","CRIP1","HDAC5.CRIP1",0.255729159913101
"14927","HDAC5","CAV2","HDAC5.CAV2",0.255729159913101
"14928","HDAC5","ETS2","HDAC5.ETS2",0.255729159913101
"14929","BMP6","IL10","BMP6.IL10",0.255729159913101
"14930","BMP6","IL4","BMP6.IL4",0.255729159913101
"14931","BMP6","EGFR","BMP6.EGFR",0.255729159913101
"14932","BMP6","DAB2","BMP6.DAB2",0.255729159913101
"14933","BMP6","ZMYND10","BMP6.ZMYND10",0.255729159913101
"14934","BMP6","LCN2","BMP6.LCN2",0.255729159913101
"14935","BMP6","BCL2A1","BMP6.BCL2A1",0.255729159913101
"14936","BMP6","COL6A1","BMP6.COL6A1",0.255729159913101
"14937","BMP6","EPHB1","BMP6.EPHB1",0.255729159913101
"14938","BMP6","ELK3","BMP6.ELK3",0.255729159913101
"14939","BMP6","TNFRSF1A","BMP6.TNFRSF1A",0.255729159913101
"14940","BMP6","EPHB4","BMP6.EPHB4",0.255729159913101
"14941","BMP6","NOS3","BMP6.NOS3",0.255729159913101
"14942","BMP6","PXN","BMP6.PXN",0.255729159913101
"14943","BMP6","DST","BMP6.DST",0.255729159913101
"14944","BMP6","FGFR2","BMP6.FGFR2",0.255729159913101
"14945","BMP6","TGFB1","BMP6.TGFB1",0.255729159913101
"14946","BMP6","FER","BMP6.FER",0.255729159913101
"14947","BMP6","MMP1","BMP6.MMP1",0.255729159913101
"14948","BMP6","GRPR","BMP6.GRPR",0.255729159913101
"14949","BMP6","MME","BMP6.MME",0.255729159913101
"14950","BMP6","PTGS1","BMP6.PTGS1",0.255729159913101
"14951","BMP6","PTPN6","BMP6.PTPN6",0.255729159913101
"14952","BMP6","CDC25B","BMP6.CDC25B",0.255729159913101
"14953","BMP6","PPARG","BMP6.PPARG",0.255729159913101
"14954","BMP6","GABRA5","BMP6.GABRA5",0.255729159913101
"14955","BMP6","RAD50","BMP6.RAD50",0.255729159913101
"14956","BMP6","ACVR1B","BMP6.ACVR1B",0.255729159913101
"14957","BMP6","SHH","BMP6.SHH",0.255729159913101
"14958","BMP6","PLXDC2","BMP6.PLXDC2",0.255729159913101
"14959","BMP6","DDR1","BMP6.DDR1",0.255729159913101
"14960","BMP6","MYB","BMP6.MYB",0.255729159913101
"14961","BMP6","MLLT6","BMP6.MLLT6",0.255729159913101
"14962","BMP6","TNFRSF10B","BMP6.TNFRSF10B",0.255729159913101
"14963","BMP6","ETS1","BMP6.ETS1",0.255729159913101
"14964","BMP6","SMARCB1","BMP6.SMARCB1",0.255729159913101
"14965","BMP6","DSC2","BMP6.DSC2",0.255729159913101
"14966","BMP6","LRP2","BMP6.LRP2",0.255729159913101
"14967","BMP6","IL2","BMP6.IL2",0.255729159913101
"14968","BMP6","FABP3","BMP6.FABP3",0.255729159913101
"14969","BMP6","TYRO3","BMP6.TYRO3",0.255729159913101
"14970","BMP6","KIAA0125","BMP6.KIAA0125",0.255729159913101
"14971","BMP6","APP","BMP6.APP",0.255729159913101
"14972","BMP6","X5.Sep","BMP6.X5.Sep",0.255729159913101
"14973","BMP6","EPHA7","BMP6.EPHA7",0.255729159913101
"14974","BMP6","RAP1A","BMP6.RAP1A",0.255729159913101
"14975","BMP6","SKI","BMP6.SKI",0.255729159913101
"14976","BMP6","ICAM1","BMP6.ICAM1",0.255729159913101
"14977","BMP6","CLDN4","BMP6.CLDN4",0.255729159913101
"14978","BMP6","CASP2","BMP6.CASP2",0.255729159913101
"14979","BMP6","LMTK2","BMP6.LMTK2",0.255729159913101
"14980","BMP6","HLA.DOA","BMP6.HLA.DOA",0.255729159913101
"14981","BMP6","NOTCH1","BMP6.NOTCH1",0.255729159913101
"14982","BMP6","PDGFA","BMP6.PDGFA",0.255729159913101
"14983","BMP6","ITGA6","BMP6.ITGA6",0.255729159913101
"14984","BMP6","EPHA1","BMP6.EPHA1",0.255729159913101
"14985","BMP6","GAS1","BMP6.GAS1",0.255729159913101
"14986","BMP6","CLK1","BMP6.CLK1",0.255729159913101
"14987","BMP6","MAP3K8","BMP6.MAP3K8",0.255729159913101
"14988","BMP6","WNT2B","BMP6.WNT2B",0.255729159913101
"14989","BMP6","EPS8","BMP6.EPS8",0.255729159913101
"14990","BMP6","WNT8B","BMP6.WNT8B",0.255729159913101
"14991","BMP6","CTGF","BMP6.CTGF",0.255729159913101
"14992","BMP6","LMO1","BMP6.LMO1",0.255729159913101
"14993","BMP6","P2RX7","BMP6.P2RX7",0.255729159913101
"14994","BMP6","MBD2","BMP6.MBD2",0.255729159913101
"14995","BMP6","CTTN","BMP6.CTTN",0.255729159913101
"14996","BMP6","TM7SF3","BMP6.TM7SF3",0.255729159913101
"14997","BMP6","ELL","BMP6.ELL",0.255729159913101
"14998","BMP6","SMARCA4","BMP6.SMARCA4",0.255729159913101
"14999","BMP6","NEFL","BMP6.NEFL",0.255729159913101
"15000","BMP6","DNMT3B","BMP6.DNMT3B",0.255729159913101
"15001","BMP6","MAP3K9","BMP6.MAP3K9",0.255729159913101
"15002","BMP6","PLAUR","BMP6.PLAUR",0.255729159913101
"15003","BMP6","WEE1","BMP6.WEE1",0.255729159913101
"15004","BMP6","VIM","BMP6.VIM",0.255729159913101
"15005","BMP6","FGFR3","BMP6.FGFR3",0.255729159913101
"15006","BMP6","CTNNA1","BMP6.CTNNA1",0.255729159913101
"15007","BMP6","SFTPC","BMP6.SFTPC",0.255729159913101
"15008","BMP6","CDK6","BMP6.CDK6",0.255729159913101
"15009","BMP6","MMP8","BMP6.MMP8",0.255729159913101
"15010","BMP6","MLH3","BMP6.MLH3",0.255729159913101
"15011","BMP6","SEMA3A","BMP6.SEMA3A",0.255729159913101
"15012","BMP6","BCL3","BMP6.BCL3",0.255729159913101
"15013","BMP6","CYP1B1","BMP6.CYP1B1",0.255729159913101
"15014","BMP6","BAX","BMP6.BAX",0.255729159913101
"15015","BMP6","NFKB1","BMP6.NFKB1",0.255729159913101
"15016","BMP6","CD81","BMP6.CD81",0.255729159913101
"15017","BMP6","CRIP1","BMP6.CRIP1",0.255729159913101
"15018","BMP6","CAV2","BMP6.CAV2",0.255729159913101
"15019","BMP6","ETS2","BMP6.ETS2",0.255729159913101
"15020","IL10","IL4","IL10.IL4",0.255729159913101
"15021","IL10","EGFR","IL10.EGFR",0.255729159913101
"15022","IL10","DAB2","IL10.DAB2",0.255729159913101
"15023","IL10","ZMYND10","IL10.ZMYND10",0.255729159913101
"15024","IL10","LCN2","IL10.LCN2",0.255729159913101
"15025","IL10","BCL2A1","IL10.BCL2A1",0.255729159913101
"15026","IL10","COL6A1","IL10.COL6A1",0.255729159913101
"15027","IL10","EPHB1","IL10.EPHB1",0.255729159913101
"15028","IL10","ELK3","IL10.ELK3",0.255729159913101
"15029","IL10","TNFRSF1A","IL10.TNFRSF1A",0.255729159913101
"15030","IL10","EPHB4","IL10.EPHB4",0.255729159913101
"15031","IL10","NOS3","IL10.NOS3",0.255729159913101
"15032","IL10","PXN","IL10.PXN",0.255729159913101
"15033","IL10","DST","IL10.DST",0.255729159913101
"15034","IL10","FGFR2","IL10.FGFR2",0.255729159913101
"15035","IL10","TGFB1","IL10.TGFB1",0.255729159913101
"15036","IL10","FER","IL10.FER",0.255729159913101
"15037","IL10","MMP1","IL10.MMP1",0.255729159913101
"15038","IL10","GRPR","IL10.GRPR",0.255729159913101
"15039","IL10","MME","IL10.MME",0.255729159913101
"15040","IL10","PTGS1","IL10.PTGS1",0.255729159913101
"15041","IL10","PTPN6","IL10.PTPN6",0.255729159913101
"15042","IL10","CDC25B","IL10.CDC25B",0.255729159913101
"15043","IL10","PPARG","IL10.PPARG",0.255729159913101
"15044","IL10","GABRA5","IL10.GABRA5",0.255729159913101
"15045","IL10","RAD50","IL10.RAD50",0.255729159913101
"15046","IL10","ACVR1B","IL10.ACVR1B",0.255729159913101
"15047","IL10","SHH","IL10.SHH",0.255729159913101
"15048","IL10","PLXDC2","IL10.PLXDC2",0.255729159913101
"15049","IL10","DDR1","IL10.DDR1",0.255729159913101
"15050","IL10","MYB","IL10.MYB",0.255729159913101
"15051","IL10","MLLT6","IL10.MLLT6",0.255729159913101
"15052","IL10","TNFRSF10B","IL10.TNFRSF10B",0.255729159913101
"15053","IL10","ETS1","IL10.ETS1",0.255729159913101
"15054","IL10","SMARCB1","IL10.SMARCB1",0.255729159913101
"15055","IL10","DSC2","IL10.DSC2",0.255729159913101
"15056","IL10","LRP2","IL10.LRP2",0.255729159913101
"15057","IL10","IL2","IL10.IL2",0.255729159913101
"15058","IL10","FABP3","IL10.FABP3",0.255729159913101
"15059","IL10","TYRO3","IL10.TYRO3",0.255729159913101
"15060","IL10","KIAA0125","IL10.KIAA0125",0.255729159913101
"15061","IL10","APP","IL10.APP",0.255729159913101
"15062","IL10","X5.Sep","IL10.X5.Sep",0.255729159913101
"15063","IL10","EPHA7","IL10.EPHA7",0.255729159913101
"15064","IL10","RAP1A","IL10.RAP1A",0.255729159913101
"15065","IL10","SKI","IL10.SKI",0.255729159913101
"15066","IL10","ICAM1","IL10.ICAM1",0.255729159913101
"15067","IL10","CLDN4","IL10.CLDN4",0.255729159913101
"15068","IL10","CASP2","IL10.CASP2",0.255729159913101
"15069","IL10","LMTK2","IL10.LMTK2",0.255729159913101
"15070","IL10","HLA.DOA","IL10.HLA.DOA",0.255729159913101
"15071","IL10","NOTCH1","IL10.NOTCH1",0.255729159913101
"15072","IL10","PDGFA","IL10.PDGFA",0.255729159913101
"15073","IL10","ITGA6","IL10.ITGA6",0.255729159913101
"15074","IL10","EPHA1","IL10.EPHA1",0.255729159913101
"15075","IL10","GAS1","IL10.GAS1",0.255729159913101
"15076","IL10","CLK1","IL10.CLK1",0.255729159913101
"15077","IL10","MAP3K8","IL10.MAP3K8",0.255729159913101
"15078","IL10","WNT2B","IL10.WNT2B",0.255729159913101
"15079","IL10","EPS8","IL10.EPS8",0.255729159913101
"15080","IL10","WNT8B","IL10.WNT8B",0.255729159913101
"15081","IL10","CTGF","IL10.CTGF",0.255729159913101
"15082","IL10","LMO1","IL10.LMO1",0.255729159913101
"15083","IL10","P2RX7","IL10.P2RX7",0.255729159913101
"15084","IL10","MBD2","IL10.MBD2",0.255729159913101
"15085","IL10","CTTN","IL10.CTTN",0.255729159913101
"15086","IL10","TM7SF3","IL10.TM7SF3",0.255729159913101
"15087","IL10","ELL","IL10.ELL",0.255729159913101
"15088","IL10","SMARCA4","IL10.SMARCA4",0.255729159913101
"15089","IL10","NEFL","IL10.NEFL",0.255729159913101
"15090","IL10","DNMT3B","IL10.DNMT3B",0.255729159913101
"15091","IL10","MAP3K9","IL10.MAP3K9",0.255729159913101
"15092","IL10","PLAUR","IL10.PLAUR",0.255729159913101
"15093","IL10","WEE1","IL10.WEE1",0.255729159913101
"15094","IL10","VIM","IL10.VIM",0.255729159913101
"15095","IL10","FGFR3","IL10.FGFR3",0.255729159913101
"15096","IL10","CTNNA1","IL10.CTNNA1",0.255729159913101
"15097","IL10","SFTPC","IL10.SFTPC",0.255729159913101
"15098","IL10","CDK6","IL10.CDK6",0.255729159913101
"15099","IL10","MMP8","IL10.MMP8",0.255729159913101
"15100","IL10","MLH3","IL10.MLH3",0.255729159913101
"15101","IL10","SEMA3A","IL10.SEMA3A",0.255729159913101
"15102","IL10","BCL3","IL10.BCL3",0.255729159913101
"15103","IL10","CYP1B1","IL10.CYP1B1",0.255729159913101
"15104","IL10","BAX","IL10.BAX",0.255729159913101
"15105","IL10","NFKB1","IL10.NFKB1",0.255729159913101
"15106","IL10","CD81","IL10.CD81",0.255729159913101
"15107","IL10","CRIP1","IL10.CRIP1",0.255729159913101
"15108","IL10","CAV2","IL10.CAV2",0.255729159913101
"15109","IL10","ETS2","IL10.ETS2",0.255729159913101
"15110","IL4","EGFR","IL4.EGFR",0.255729159913101
"15111","IL4","DAB2","IL4.DAB2",0.255729159913101
"15112","IL4","ZMYND10","IL4.ZMYND10",0.255729159913101
"15113","IL4","LCN2","IL4.LCN2",0.255729159913101
"15114","IL4","BCL2A1","IL4.BCL2A1",0.255729159913101
"15115","IL4","COL6A1","IL4.COL6A1",0.255729159913101
"15116","IL4","EPHB1","IL4.EPHB1",0.255729159913101
"15117","IL4","ELK3","IL4.ELK3",0.255729159913101
"15118","IL4","TNFRSF1A","IL4.TNFRSF1A",0.255729159913101
"15119","IL4","EPHB4","IL4.EPHB4",0.255729159913101
"15120","IL4","NOS3","IL4.NOS3",0.255729159913101
"15121","IL4","PXN","IL4.PXN",0.255729159913101
"15122","IL4","DST","IL4.DST",0.255729159913101
"15123","IL4","FGFR2","IL4.FGFR2",0.255729159913101
"15124","IL4","TGFB1","IL4.TGFB1",0.255729159913101
"15125","IL4","FER","IL4.FER",0.255729159913101
"15126","IL4","MMP1","IL4.MMP1",0.255729159913101
"15127","IL4","GRPR","IL4.GRPR",0.255729159913101
"15128","IL4","MME","IL4.MME",0.255729159913101
"15129","IL4","PTGS1","IL4.PTGS1",0.255729159913101
"15130","IL4","PTPN6","IL4.PTPN6",0.255729159913101
"15131","IL4","CDC25B","IL4.CDC25B",0.255729159913101
"15132","IL4","PPARG","IL4.PPARG",0.255729159913101
"15133","IL4","GABRA5","IL4.GABRA5",0.255729159913101
"15134","IL4","RAD50","IL4.RAD50",0.255729159913101
"15135","IL4","ACVR1B","IL4.ACVR1B",0.255729159913101
"15136","IL4","SHH","IL4.SHH",0.255729159913101
"15137","IL4","PLXDC2","IL4.PLXDC2",0.255729159913101
"15138","IL4","DDR1","IL4.DDR1",0.255729159913101
