"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"13184","HHIP","PLXDC2","HHIP.PLXDC2",0.680712398323385
"13185","HHIP","DDR1","HHIP.DDR1",0.680712398323385
"13186","HHIP","DDB2","HHIP.DDB2",0.680712398323385
"13187","HHIP","MYB","HHIP.MYB",0.680712398323385
"13188","HHIP","MLLT6","HHIP.MLLT6",0.680712398323385
"13189","HHIP","XRCC1","HHIP.XRCC1",0.680712398323385
"13190","HHIP","HIC1","HHIP.HIC1",0.680712398323385
"13191","HHIP","ETS1","HHIP.ETS1",0.680712398323385
"13192","HHIP","SMARCB1","HHIP.SMARCB1",0.680712398323385
"13193","HHIP","MPL","HHIP.MPL",0.680712398323385
"13194","HHIP","DSC2","HHIP.DSC2",0.680712398323385
"13195","HHIP","LRP2","HHIP.LRP2",0.680712398323385
"13196","HHIP","IL2","HHIP.IL2",0.680712398323385
"13197","HHIP","GLI3","HHIP.GLI3",0.680712398323385
"13198","HHIP","DSP","HHIP.DSP",0.680712398323385
"13199","HHIP","EPM2A","HHIP.EPM2A",0.680712398323385
"13200","HHIP","FABP3","HHIP.FABP3",0.680712398323385
"13201","HHIP","SHB","HHIP.SHB",0.680712398323385
"13202","HHIP","TYRO3","HHIP.TYRO3",0.680712398323385
"13203","HHIP","ITGA2","HHIP.ITGA2",0.680712398323385
"13204","HHIP","PCDH1","HHIP.PCDH1",0.680712398323385
"13205","HHIP","KIAA0125","HHIP.KIAA0125",0.680712398323385
"13206","HHIP","RYK","HHIP.RYK",0.680712398323385
"13207","HHIP","APP","HHIP.APP",0.680712398323385
"13208","HHIP","X5.Sep","HHIP.X5.Sep",0.680712398323385
"13209","HHIP","EPHA7","HHIP.EPHA7",0.680712398323385
"13210","HHIP","RAP1A","HHIP.RAP1A",0.680712398323385
"13211","HHIP","VAV2","HHIP.VAV2",0.680712398323385
"13212","HHIP","MMP10","HHIP.MMP10",0.680712398323385
"13213","HHIP","FYN","HHIP.FYN",0.680712398323385
"13214","HHIP","BCR","HHIP.BCR",0.680712398323385
"13215","HHIP","SKI","HHIP.SKI",0.680712398323385
"13216","HHIP","ICAM1","HHIP.ICAM1",0.680712398323385
"13217","HHIP","CASP2","HHIP.CASP2",0.680712398323385
"13218","HHIP","LMTK2","HHIP.LMTK2",0.680712398323385
"13219","HHIP","HLA.DOA","HHIP.HLA.DOA",0.680712398323385
"13220","HHIP","RASA1","HHIP.RASA1",0.680712398323385
"13221","HHIP","PPARD","HHIP.PPARD",0.680712398323385
"13222","HHIP","PDGFA","HHIP.PDGFA",0.680712398323385
"13223","HHIP","ITGA6","HHIP.ITGA6",0.680712398323385
"13224","HHIP","TNC","HHIP.TNC",0.680712398323385
"13225","HHIP","EPHA1","HHIP.EPHA1",0.680712398323385
"13226","HHIP","ENC1","HHIP.ENC1",0.680712398323385
"13227","HHIP","CLK1","HHIP.CLK1",0.680712398323385
"13228","HHIP","MAD2L1","HHIP.MAD2L1",0.680712398323385
"13229","HHIP","IL12A","HHIP.IL12A",0.680712398323385
"13230","HHIP","FASTK","HHIP.FASTK",0.680712398323385
"13231","HHIP","WNT2B","HHIP.WNT2B",0.680712398323385
"13232","HHIP","STK11","HHIP.STK11",0.680712398323385
"13233","HHIP","WNT8B","HHIP.WNT8B",0.680712398323385
"13234","HHIP","NEU1","HHIP.NEU1",0.680712398323385
"13235","HHIP","CTGF","HHIP.CTGF",0.680712398323385
"13236","HHIP","RIPK2","HHIP.RIPK2",0.680712398323385
"13237","HHIP","E2F5","HHIP.E2F5",0.680712398323385
"13238","HHIP","LMO1","HHIP.LMO1",0.680712398323385
"13239","HHIP","P2RX7","HHIP.P2RX7",0.680712398323385
"13240","HHIP","MBD2","HHIP.MBD2",0.680712398323385
"13241","HHIP","CTTN","HHIP.CTTN",0.680712398323385
"13242","HHIP","MTA1","HHIP.MTA1",0.680712398323385
"13243","HHIP","TM7SF3","HHIP.TM7SF3",0.680712398323385
"13244","HHIP","KIAA1804","HHIP.KIAA1804",0.680712398323385
"13245","HHIP","ELL","HHIP.ELL",0.680712398323385
"13246","HHIP","SMARCA4","HHIP.SMARCA4",0.680712398323385
"13247","HHIP","NEFL","HHIP.NEFL",0.680712398323385
"13248","HHIP","FOSL2","HHIP.FOSL2",0.680712398323385
"13249","HHIP","ST6GAL1","HHIP.ST6GAL1",0.680712398323385
"13250","HHIP","DNMT3B","HHIP.DNMT3B",0.680712398323385
"13251","HHIP","CRK","HHIP.CRK",0.680712398323385
"13252","HHIP","MAP3K9","HHIP.MAP3K9",0.680712398323385
"13253","HHIP","PLAUR","HHIP.PLAUR",0.680712398323385
"13254","HHIP","RAF1","HHIP.RAF1",0.680712398323385
"13255","HHIP","WEE1","HHIP.WEE1",0.680712398323385
"13256","HHIP","CTNNB1","HHIP.CTNNB1",0.680712398323385
"13257","HHIP","TSG101","HHIP.TSG101",0.680712398323385
"13258","HHIP","EIF2AK2","HHIP.EIF2AK2",0.680712398323385
"13259","HHIP","NFKB2","HHIP.NFKB2",0.680712398323385
"13260","HHIP","FGFR3","HHIP.FGFR3",0.680712398323385
"13261","HHIP","CTNNA1","HHIP.CTNNA1",0.680712398323385
"13262","HHIP","FGF9","HHIP.FGF9",0.680712398323385
"13263","HHIP","SFTPC","HHIP.SFTPC",0.680712398323385
"13264","HHIP","CDK6","HHIP.CDK6",0.680712398323385
"13265","HHIP","JAG1","HHIP.JAG1",0.680712398323385
"13266","HHIP","EXT1","HHIP.EXT1",0.680712398323385
"13267","HHIP","TGFA","HHIP.TGFA",0.680712398323385
"13268","HHIP","ITGB1","HHIP.ITGB1",0.680712398323385
"13269","HHIP","MMP8","HHIP.MMP8",0.680712398323385
"13270","HHIP","MLH3","HHIP.MLH3",0.680712398323385
"13271","HHIP","GATA6","HHIP.GATA6",0.680712398323385
"13272","HHIP","SEMA3A","HHIP.SEMA3A",0.680712398323385
"13273","HHIP","LAMC1","HHIP.LAMC1",0.680712398323385
"13274","HHIP","MALT1","HHIP.MALT1",0.680712398323385
"13275","HHIP","BCL3","HHIP.BCL3",0.680712398323385
"13276","HHIP","BAX","HHIP.BAX",0.680712398323385
"13277","HHIP","CASP6","HHIP.CASP6",0.680712398323385
"13278","HHIP","CD81","HHIP.CD81",0.680712398323385
"13279","HHIP","CRIP1","HHIP.CRIP1",0.680712398323385
"13280","HHIP","CAV2","HHIP.CAV2",0.680712398323385
"13281","HHIP","ETS2","HHIP.ETS2",0.680712398323385
"13282","CSF1R","CCKAR","CSF1R.CCKAR",0.680712398323385
"13283","CSF1R","NBL1","CSF1R.NBL1",0.680712398323385
"13284","CSF1R","TIAM1","CSF1R.TIAM1",0.680712398323385
"13285","CSF1R","AIM2","CSF1R.AIM2",0.680712398323385
"13286","CSF1R","MCAM","CSF1R.MCAM",0.680712398323385
"13287","CSF1R","ROR2","CSF1R.ROR2",0.680712398323385
"13288","CSF1R","PIK3R1","CSF1R.PIK3R1",0.680712398323385
"13289","CSF1R","ADCYAP1","CSF1R.ADCYAP1",0.680712398323385
"13290","CSF1R","ASCL1","CSF1R.ASCL1",0.680712398323385
"13291","CSF1R","AHR","CSF1R.AHR",0.680712398323385
"13292","CSF1R","OGG1","CSF1R.OGG1",0.680712398323385
"13293","CSF1R","LIMK1","CSF1R.LIMK1",0.680712398323385
"13294","CSF1R","LYN","CSF1R.LYN",0.680712398323385
"13295","CSF1R","FOLR1","CSF1R.FOLR1",0.680712398323385
"13296","CSF1R","S100A2","CSF1R.S100A2",0.680712398323385
"13297","CSF1R","TNFRSF1B","CSF1R.TNFRSF1B",0.680712398323385
"13298","CSF1R","IFNG","CSF1R.IFNG",0.680712398323385
"13299","CSF1R","TRIM29","CSF1R.TRIM29",0.680712398323385
"13300","CSF1R","MMP19","CSF1R.MMP19",0.680712398323385
"13301","CSF1R","ALK","CSF1R.ALK",0.680712398323385
"13302","CSF1R","FGR","CSF1R.FGR",0.680712398323385
"13303","CSF1R","DBC1","CSF1R.DBC1",0.680712398323385
"13304","CSF1R","HBEGF","CSF1R.HBEGF",0.680712398323385
"13305","CSF1R","EPHA8","CSF1R.EPHA8",0.680712398323385
"13306","CSF1R","SLC6A8","CSF1R.SLC6A8",0.680712398323385
"13307","CSF1R","MECP2","CSF1R.MECP2",0.680712398323385
"13308","CSF1R","RAD54B","CSF1R.RAD54B",0.680712398323385
"13309","CSF1R","FGFR1","CSF1R.FGFR1",0.680712398323385
"13310","CSF1R","MATK","CSF1R.MATK",0.680712398323385
"13311","CSF1R","SFTPB","CSF1R.SFTPB",0.680712398323385
"13312","CSF1R","MMP9","CSF1R.MMP9",0.680712398323385
"13313","CSF1R","HLA.DPB1","CSF1R.HLA.DPB1",0.680712398323385
"13314","CSF1R","IRAK1","CSF1R.IRAK1",0.680712398323385
"13315","CSF1R","TRPM5","CSF1R.TRPM5",0.680712398323385
"13316","CSF1R","CTLA4","CSF1R.CTLA4",0.680712398323385
"13317","CSF1R","HLA.DQA2","CSF1R.HLA.DQA2",0.680712398323385
"13318","CSF1R","CEACAM1","CSF1R.CEACAM1",0.680712398323385
"13319","CSF1R","AXIN1","CSF1R.AXIN1",0.680712398323385
"13320","CSF1R","HLF","CSF1R.HLF",0.680712398323385
"13321","CSF1R","SPI1","CSF1R.SPI1",0.680712398323385
"13322","CSF1R","PGF","CSF1R.PGF",0.680712398323385
"13323","CSF1R","RET","CSF1R.RET",0.680712398323385
"13324","CSF1R","IL1A","CSF1R.IL1A",0.680712398323385
"13325","CSF1R","SLC5A5","CSF1R.SLC5A5",0.680712398323385
"13326","CSF1R","HCK","CSF1R.HCK",0.680712398323385
"13327","CSF1R","RIPK4","CSF1R.RIPK4",0.680712398323385
"13328","CSF1R","MT1A","CSF1R.MT1A",0.680712398323385
"13329","CSF1R","LMO2","CSF1R.LMO2",0.680712398323385
"13330","CSF1R","TUBB3","CSF1R.TUBB3",0.680712398323385
"13331","CSF1R","TGFBI","CSF1R.TGFBI",0.680712398323385
"13332","CSF1R","ALPL","CSF1R.ALPL",0.680712398323385
"13333","CSF1R","CCKBR","CSF1R.CCKBR",0.680712398323385
"13334","CSF1R","ABO","CSF1R.ABO",0.680712398323385
"13335","CSF1R","KRT13","CSF1R.KRT13",0.680712398323385
"13336","CSF1R","HDAC9","CSF1R.HDAC9",0.680712398323385
"13337","CSF1R","S100A4","CSF1R.S100A4",0.680712398323385
"13338","CSF1R","TFAP2C","CSF1R.TFAP2C",0.680712398323385
"13339","CSF1R","FANCE","CSF1R.FANCE",0.680712398323385
"13340","CSF1R","LRRC32","CSF1R.LRRC32",0.680712398323385
"13341","CSF1R","MAPK9","CSF1R.MAPK9",0.680712398323385
"13342","CSF1R","KIT","CSF1R.KIT",0.680712398323385
"13343","CSF1R","IRF7","CSF1R.IRF7",0.680712398323385
"13344","CSF1R","ELK1","CSF1R.ELK1",0.680712398323385
"13345","CSF1R","MOS","CSF1R.MOS",0.680712398323385
"13346","CSF1R","MYCL1","CSF1R.MYCL1",0.680712398323385
"13347","CSF1R","OAT","CSF1R.OAT",0.680712398323385
"13348","CSF1R","GPC3","CSF1R.GPC3",0.680712398323385
"13349","CSF1R","CSF3","CSF1R.CSF3",0.680712398323385
"13350","CSF1R","PTHLH","CSF1R.PTHLH",0.680712398323385
"13351","CSF1R","TFF1","CSF1R.TFF1",0.680712398323385
"13352","CSF1R","IHH","CSF1R.IHH",0.680712398323385
"13353","CSF1R","CHGA","CSF1R.CHGA",0.680712398323385
"13354","CSF1R","GABRB3","CSF1R.GABRB3",0.680712398323385
"13355","CSF1R","FLI1","CSF1R.FLI1",0.680712398323385
"13356","CSF1R","HDAC6","CSF1R.HDAC6",0.680712398323385
"13357","CSF1R","BMP3","CSF1R.BMP3",0.680712398323385
"13358","CSF1R","VBP1","CSF1R.VBP1",0.680712398323385
"13359","CSF1R","SPP1","CSF1R.SPP1",0.680712398323385
"13360","CSF1R","PODXL","CSF1R.PODXL",0.680712398323385
"13361","CSF1R","MMP7","CSF1R.MMP7",0.680712398323385
"13362","CSF1R","GSTM1","CSF1R.GSTM1",0.680712398323385
"13363","CSF1R","AXL","CSF1R.AXL",0.680712398323385
"13364","CSF1R","XRCC2","CSF1R.XRCC2",0.680712398323385
"13365","CSF1R","IRF5","CSF1R.IRF5",0.680712398323385
"13366","CSF1R","PRKAR1A","CSF1R.PRKAR1A",0.680712398323385
"13367","CSF1R","ERCC6","CSF1R.ERCC6",0.680712398323385
"13368","CSF1R","EFNB3","CSF1R.EFNB3",0.680712398323385
"13369","CSF1R","SCGB3A1","CSF1R.SCGB3A1",0.680712398323385
"13370","CSF1R","TUSC3","CSF1R.TUSC3",0.680712398323385
"13371","CSF1R","PKD2","CSF1R.PKD2",0.680712398323385
"13372","CSF1R","PDE1B","CSF1R.PDE1B",0.680712398323385
"13373","CSF1R","NAT2","CSF1R.NAT2",0.680712398323385
"13374","CSF1R","PGR","CSF1R.PGR",0.680712398323385
"13375","CSF1R","IL3","CSF1R.IL3",0.680712398323385
"13376","CSF1R","CASP10","CSF1R.CASP10",0.680712398323385
"13377","CSF1R","F2R","CSF1R.F2R",0.680712398323385
"13378","CSF1R","TGFB2","CSF1R.TGFB2",0.680712398323385
"13379","CSF1R","TFDP1","CSF1R.TFDP1",0.680712398323385
"13380","CSF1R","IL12B","CSF1R.IL12B",0.680712398323385
"13381","CSF1R","ABCC5","CSF1R.ABCC5",0.680712398323385
"13382","CSF1R","PAX6","CSF1R.PAX6",0.680712398323385
"13383","CSF1R","USP29","CSF1R.USP29",0.680712398323385
"13384","CSF1R","ABCG2","CSF1R.ABCG2",0.680712398323385
"13385","CSF1R","HDAC5","CSF1R.HDAC5",0.680712398323385
"13386","CSF1R","PSCA","CSF1R.PSCA",0.680712398323385
"13387","CSF1R","CHD2","CSF1R.CHD2",0.680712398323385
"13388","CSF1R","IGFBP7","CSF1R.IGFBP7",0.680712398323385
"13389","CSF1R","PROM1","CSF1R.PROM1",0.680712398323385
"13390","CSF1R","IL10","CSF1R.IL10",0.680712398323385
"13391","CSF1R","IL4","CSF1R.IL4",0.680712398323385
"13392","CSF1R","IGFBP2","CSF1R.IGFBP2",0.680712398323385
"13393","CSF1R","ARAF","CSF1R.ARAF",0.680712398323385
"13394","CSF1R","EGFR","CSF1R.EGFR",0.680712398323385
"13395","CSF1R","DAB2","CSF1R.DAB2",0.680712398323385
"13396","CSF1R","COL1A1","CSF1R.COL1A1",0.680712398323385
"13397","CSF1R","LCN2","CSF1R.LCN2",0.680712398323385
"13398","CSF1R","GPX1","CSF1R.GPX1",0.680712398323385
"13399","CSF1R","RUNX1T1","CSF1R.RUNX1T1",0.680712398323385
"13400","CSF1R","MSH2","CSF1R.MSH2",0.680712398323385
"13401","CSF1R","APOC1","CSF1R.APOC1",0.680712398323385
"13402","CSF1R","IL13","CSF1R.IL13",0.680712398323385
"13403","CSF1R","DKC1","CSF1R.DKC1",0.680712398323385
"13404","CSF1R","TIMP2","CSF1R.TIMP2",0.680712398323385
"13405","CSF1R","COL6A1","CSF1R.COL6A1",0.680712398323385
"13406","CSF1R","EPHB1","CSF1R.EPHB1",0.680712398323385
"13407","CSF1R","ELK3","CSF1R.ELK3",0.680712398323385
"13408","CSF1R","WNT10B","CSF1R.WNT10B",0.680712398323385
"13409","CSF1R","TDG","CSF1R.TDG",0.680712398323385
"13410","CSF1R","AGXT","CSF1R.AGXT",0.680712398323385
"13411","CSF1R","MXI1","CSF1R.MXI1",0.680712398323385
"13412","CSF1R","EPHB4","CSF1R.EPHB4",0.680712398323385
"13413","CSF1R","NOS3","CSF1R.NOS3",0.680712398323385
"13414","CSF1R","GJB2","CSF1R.GJB2",0.680712398323385
"13415","CSF1R","PTK2","CSF1R.PTK2",0.680712398323385
"13416","CSF1R","FGF5","CSF1R.FGF5",0.680712398323385
"13417","CSF1R","TGFB1","CSF1R.TGFB1",0.680712398323385
"13418","CSF1R","FER","CSF1R.FER",0.680712398323385
"13419","CSF1R","MMP1","CSF1R.MMP1",0.680712398323385
"13420","CSF1R","GRPR","CSF1R.GRPR",0.680712398323385
"13421","CSF1R","PTGS1","CSF1R.PTGS1",0.680712398323385
"13422","CSF1R","CDC25B","CSF1R.CDC25B",0.680712398323385
"13423","CSF1R","ACVR1C","CSF1R.ACVR1C",0.680712398323385
"13424","CSF1R","TMEFF1","CSF1R.TMEFF1",0.680712398323385
"13425","CSF1R","ITGB4","CSF1R.ITGB4",0.680712398323385
"13426","CSF1R","GABRA5","CSF1R.GABRA5",0.680712398323385
"13427","CSF1R","RAD50","CSF1R.RAD50",0.680712398323385
"13428","CSF1R","ACVR1B","CSF1R.ACVR1B",0.680712398323385
"13429","CSF1R","SHH","CSF1R.SHH",0.680712398323385
"13430","CSF1R","PLXDC2","CSF1R.PLXDC2",0.680712398323385
"13431","CSF1R","DDR1","CSF1R.DDR1",0.680712398323385
"13432","CSF1R","DDB2","CSF1R.DDB2",0.680712398323385
"13433","CSF1R","MYB","CSF1R.MYB",0.680712398323385
"13434","CSF1R","MLLT6","CSF1R.MLLT6",0.680712398323385
"13435","CSF1R","XRCC1","CSF1R.XRCC1",0.680712398323385
"13436","CSF1R","HIC1","CSF1R.HIC1",0.680712398323385
"13437","CSF1R","ETS1","CSF1R.ETS1",0.680712398323385
"13438","CSF1R","SMARCB1","CSF1R.SMARCB1",0.680712398323385
"13439","CSF1R","MPL","CSF1R.MPL",0.680712398323385
"13440","CSF1R","DSC2","CSF1R.DSC2",0.680712398323385
"13441","CSF1R","LRP2","CSF1R.LRP2",0.680712398323385
"13442","CSF1R","IL2","CSF1R.IL2",0.680712398323385
"13443","CSF1R","GLI3","CSF1R.GLI3",0.680712398323385
"13444","CSF1R","DSP","CSF1R.DSP",0.680712398323385
"13445","CSF1R","EPM2A","CSF1R.EPM2A",0.680712398323385
"13446","CSF1R","FABP3","CSF1R.FABP3",0.680712398323385
"13447","CSF1R","SHB","CSF1R.SHB",0.680712398323385
"13448","CSF1R","TYRO3","CSF1R.TYRO3",0.680712398323385
"13449","CSF1R","ITGA2","CSF1R.ITGA2",0.680712398323385
"13450","CSF1R","PCDH1","CSF1R.PCDH1",0.680712398323385
"13451","CSF1R","KIAA0125","CSF1R.KIAA0125",0.680712398323385
"13452","CSF1R","RYK","CSF1R.RYK",0.680712398323385
"13453","CSF1R","APP","CSF1R.APP",0.680712398323385
"13454","CSF1R","X5.Sep","CSF1R.X5.Sep",0.680712398323385
"13455","CSF1R","EPHA7","CSF1R.EPHA7",0.680712398323385
"13456","CSF1R","RAP1A","CSF1R.RAP1A",0.680712398323385
"13457","CSF1R","VAV2","CSF1R.VAV2",0.680712398323385
"13458","CSF1R","MMP10","CSF1R.MMP10",0.680712398323385
"13459","CSF1R","FYN","CSF1R.FYN",0.680712398323385
"13460","CSF1R","BCR","CSF1R.BCR",0.680712398323385
"13461","CSF1R","SKI","CSF1R.SKI",0.680712398323385
"13462","CSF1R","ICAM1","CSF1R.ICAM1",0.680712398323385
"13463","CSF1R","CASP2","CSF1R.CASP2",0.680712398323385
"13464","CSF1R","LMTK2","CSF1R.LMTK2",0.680712398323385
"13465","CSF1R","HLA.DOA","CSF1R.HLA.DOA",0.680712398323385
"13466","CSF1R","RASA1","CSF1R.RASA1",0.680712398323385
"13467","CSF1R","PPARD","CSF1R.PPARD",0.680712398323385
"13468","CSF1R","PDGFA","CSF1R.PDGFA",0.680712398323385
"13469","CSF1R","ITGA6","CSF1R.ITGA6",0.680712398323385
"13470","CSF1R","TNC","CSF1R.TNC",0.680712398323385
"13471","CSF1R","EPHA1","CSF1R.EPHA1",0.680712398323385
"13472","CSF1R","ENC1","CSF1R.ENC1",0.680712398323385
"13473","CSF1R","CLK1","CSF1R.CLK1",0.680712398323385
"13474","CSF1R","MAD2L1","CSF1R.MAD2L1",0.680712398323385
"13475","CSF1R","IL12A","CSF1R.IL12A",0.680712398323385
"13476","CSF1R","FASTK","CSF1R.FASTK",0.680712398323385
"13477","CSF1R","WNT2B","CSF1R.WNT2B",0.680712398323385
"13478","CSF1R","STK11","CSF1R.STK11",0.680712398323385
"13479","CSF1R","WNT8B","CSF1R.WNT8B",0.680712398323385
"13480","CSF1R","NEU1","CSF1R.NEU1",0.680712398323385
"13481","CSF1R","CTGF","CSF1R.CTGF",0.680712398323385
"13482","CSF1R","RIPK2","CSF1R.RIPK2",0.680712398323385
"13483","CSF1R","E2F5","CSF1R.E2F5",0.680712398323385
"13484","CSF1R","LMO1","CSF1R.LMO1",0.680712398323385
"13485","CSF1R","P2RX7","CSF1R.P2RX7",0.680712398323385
"13486","CSF1R","MBD2","CSF1R.MBD2",0.680712398323385
"13487","CSF1R","CTTN","CSF1R.CTTN",0.680712398323385
"13488","CSF1R","MTA1","CSF1R.MTA1",0.680712398323385
"13489","CSF1R","TM7SF3","CSF1R.TM7SF3",0.680712398323385
"13490","CSF1R","KIAA1804","CSF1R.KIAA1804",0.680712398323385
"13491","CSF1R","ELL","CSF1R.ELL",0.680712398323385
"13492","CSF1R","SMARCA4","CSF1R.SMARCA4",0.680712398323385
"13493","CSF1R","NEFL","CSF1R.NEFL",0.680712398323385
"13494","CSF1R","FOSL2","CSF1R.FOSL2",0.680712398323385
"13495","CSF1R","ST6GAL1","CSF1R.ST6GAL1",0.680712398323385
"13496","CSF1R","DNMT3B","CSF1R.DNMT3B",0.680712398323385
"13497","CSF1R","CRK","CSF1R.CRK",0.680712398323385
"13498","CSF1R","MAP3K9","CSF1R.MAP3K9",0.680712398323385
"13499","CSF1R","PLAUR","CSF1R.PLAUR",0.680712398323385
"13500","CSF1R","RAF1","CSF1R.RAF1",0.680712398323385
"13501","CSF1R","WEE1","CSF1R.WEE1",0.680712398323385
"13502","CSF1R","CTNNB1","CSF1R.CTNNB1",0.680712398323385
"13503","CSF1R","TSG101","CSF1R.TSG101",0.680712398323385
"13504","CSF1R","EIF2AK2","CSF1R.EIF2AK2",0.680712398323385
"13505","CSF1R","NFKB2","CSF1R.NFKB2",0.680712398323385
"13506","CSF1R","FGFR3","CSF1R.FGFR3",0.680712398323385
"13507","CSF1R","CTNNA1","CSF1R.CTNNA1",0.680712398323385
"13508","CSF1R","FGF9","CSF1R.FGF9",0.680712398323385
"13509","CSF1R","SFTPC","CSF1R.SFTPC",0.680712398323385
"13510","CSF1R","CDK6","CSF1R.CDK6",0.680712398323385
"13511","CSF1R","JAG1","CSF1R.JAG1",0.680712398323385
"13512","CSF1R","EXT1","CSF1R.EXT1",0.680712398323385
"13513","CSF1R","TGFA","CSF1R.TGFA",0.680712398323385
"13514","CSF1R","ITGB1","CSF1R.ITGB1",0.680712398323385
"13515","CSF1R","MMP8","CSF1R.MMP8",0.680712398323385
"13516","CSF1R","MLH3","CSF1R.MLH3",0.680712398323385
"13517","CSF1R","GATA6","CSF1R.GATA6",0.680712398323385
"13518","CSF1R","SEMA3A","CSF1R.SEMA3A",0.680712398323385
"13519","CSF1R","LAMC1","CSF1R.LAMC1",0.680712398323385
"13520","CSF1R","MALT1","CSF1R.MALT1",0.680712398323385
"13521","CSF1R","BCL3","CSF1R.BCL3",0.680712398323385
"13522","CSF1R","BAX","CSF1R.BAX",0.680712398323385
"13523","CSF1R","CASP6","CSF1R.CASP6",0.680712398323385
"13524","CSF1R","CD81","CSF1R.CD81",0.680712398323385
"13525","CSF1R","CRIP1","CSF1R.CRIP1",0.680712398323385
"13526","CSF1R","CAV2","CSF1R.CAV2",0.680712398323385
"13527","CSF1R","ETS2","CSF1R.ETS2",0.680712398323385
"13528","CCKAR","NBL1","CCKAR.NBL1",0.680712398323385
"13529","CCKAR","TIAM1","CCKAR.TIAM1",0.680712398323385
"13530","CCKAR","AIM2","CCKAR.AIM2",0.680712398323385
"13531","CCKAR","MCAM","CCKAR.MCAM",0.680712398323385
"13532","CCKAR","ROR2","CCKAR.ROR2",0.680712398323385
"13533","CCKAR","PIK3R1","CCKAR.PIK3R1",0.680712398323385
"13534","CCKAR","ADCYAP1","CCKAR.ADCYAP1",0.680712398323385
"13535","CCKAR","ASCL1","CCKAR.ASCL1",0.680712398323385
"13536","CCKAR","AHR","CCKAR.AHR",0.680712398323385
"13537","CCKAR","OGG1","CCKAR.OGG1",0.680712398323385
"13538","CCKAR","LIMK1","CCKAR.LIMK1",0.680712398323385
"13539","CCKAR","LYN","CCKAR.LYN",0.680712398323385
"13540","CCKAR","FOLR1","CCKAR.FOLR1",0.680712398323385
"13541","CCKAR","S100A2","CCKAR.S100A2",0.680712398323385
"13542","CCKAR","TNFRSF1B","CCKAR.TNFRSF1B",0.680712398323385
"13543","CCKAR","IFNG","CCKAR.IFNG",0.680712398323385
"13544","CCKAR","TRIM29","CCKAR.TRIM29",0.680712398323385
"13545","CCKAR","MMP19","CCKAR.MMP19",0.680712398323385
"13546","CCKAR","ALK","CCKAR.ALK",0.680712398323385
"13547","CCKAR","FGR","CCKAR.FGR",0.680712398323385
"13548","CCKAR","DBC1","CCKAR.DBC1",0.680712398323385
"13549","CCKAR","HBEGF","CCKAR.HBEGF",0.680712398323385
"13550","CCKAR","EPHA8","CCKAR.EPHA8",0.680712398323385
"13551","CCKAR","SLC6A8","CCKAR.SLC6A8",0.680712398323385
"13552","CCKAR","MECP2","CCKAR.MECP2",0.680712398323385
"13553","CCKAR","RAD54B","CCKAR.RAD54B",0.680712398323385
"13554","CCKAR","FGFR1","CCKAR.FGFR1",0.680712398323385
"13555","CCKAR","MATK","CCKAR.MATK",0.680712398323385
"13556","CCKAR","SFTPB","CCKAR.SFTPB",0.680712398323385
"13557","CCKAR","MMP9","CCKAR.MMP9",0.680712398323385
"13558","CCKAR","HLA.DPB1","CCKAR.HLA.DPB1",0.680712398323385
"13559","CCKAR","IRAK1","CCKAR.IRAK1",0.680712398323385
"13560","CCKAR","TRPM5","CCKAR.TRPM5",0.680712398323385
"13561","CCKAR","CTLA4","CCKAR.CTLA4",0.680712398323385
"13562","CCKAR","HLA.DQA2","CCKAR.HLA.DQA2",0.680712398323385
"13563","CCKAR","CEACAM1","CCKAR.CEACAM1",0.680712398323385
"13564","CCKAR","AXIN1","CCKAR.AXIN1",0.680712398323385
"13565","CCKAR","HLF","CCKAR.HLF",0.680712398323385
"13566","CCKAR","SPI1","CCKAR.SPI1",0.680712398323385
"13567","CCKAR","PGF","CCKAR.PGF",0.680712398323385
"13568","CCKAR","RET","CCKAR.RET",0.680712398323385
"13569","CCKAR","IL1A","CCKAR.IL1A",0.680712398323385
"13570","CCKAR","SLC5A5","CCKAR.SLC5A5",0.680712398323385
"13571","CCKAR","HCK","CCKAR.HCK",0.680712398323385
"13572","CCKAR","RIPK4","CCKAR.RIPK4",0.680712398323385
"13573","CCKAR","MT1A","CCKAR.MT1A",0.680712398323385
"13574","CCKAR","LMO2","CCKAR.LMO2",0.680712398323385
"13575","CCKAR","TUBB3","CCKAR.TUBB3",0.680712398323385
"13576","CCKAR","TGFBI","CCKAR.TGFBI",0.680712398323385
"13577","CCKAR","ALPL","CCKAR.ALPL",0.680712398323385
"13578","CCKAR","CCKBR","CCKAR.CCKBR",0.680712398323385
"13579","CCKAR","ABO","CCKAR.ABO",0.680712398323385
"13580","CCKAR","KRT13","CCKAR.KRT13",0.680712398323385
"13581","CCKAR","HDAC9","CCKAR.HDAC9",0.680712398323385
"13582","CCKAR","S100A4","CCKAR.S100A4",0.680712398323385
"13583","CCKAR","TFAP2C","CCKAR.TFAP2C",0.680712398323385
"13584","CCKAR","FANCE","CCKAR.FANCE",0.680712398323385
"13585","CCKAR","LRRC32","CCKAR.LRRC32",0.680712398323385
"13586","CCKAR","MAPK9","CCKAR.MAPK9",0.680712398323385
"13587","CCKAR","KIT","CCKAR.KIT",0.680712398323385
"13588","CCKAR","IRF7","CCKAR.IRF7",0.680712398323385
