,ABI1,BCL10,BMPR1A,BTG1,CBFB,CDKN2C,CHIC2,DAXX,EXT2,FLT3,H3F3A,H3F3B,LASP1,MAP2K4,MDM2,MLLT3,MSN,NCOA4,NRAS,PRCC,RB1,SET,SFRS3,SMARCE1,TP53,TPM3,TRIM27,ABL1,AKT1,ASXL1,BCL9,BRD3,BRD4,CIC,CNOT3,CRTC3,HIP1,MED12,MEN1,MLLT1,MN1,MYST4,NOTCH1,NUMA1,NUP214,SETBP1,STK11,TCF3,TCF7L2,TSC1,TSC2,ZNF384,ABL2,BCL3,BCL6,ETV1,ETV6,GATA3,HOXD11,JUN,KCNJ5,KLF4,LMO1,MTCP1,MUC1,MYC,NR4A3,NTRK1,PAX5,PER1,RUNX1,SOX2,ZNF331,ACSL3,CDH1,GOLGA5,GPHN,KRAS,KTN1,PICALM,PPARG,RAP1GDS1,TFEB,WRN,XPA,AKAP9,APC,ARHGEF12,ATRX,BRAF,DICER1,ELK4,ERCC4,LPP,MLLT4,NCOA2,NF1,NSD1,PBRM1,PCM1,PTPN11,RBM15,SETD2,TPR,TRIM33,TRIP11,TRRAP,UBR5,WHSC1L1,AKT2,BCR,CACNA1D,CALR,CARS,CBLC,CCNB1IP1,CDK4,COX6C,CREB3L1,DDIT3,EIF4A2,ETV4,FANCE,FGFR1,GATA2,GMPS,GNAS,HOXA11,MLH1,PIM1,RAF1,RET,RPN1,SDC4,SOCS1,TFG,ALDH2,ATP2B3,CAMTA1,CCND1,CHN1,DDX10,FANCF,GATA1,HIST1H4I,LIFR,MLF1,PBX1,PIK3R1,RAD51L1,SDHC,YWHAE,ALK,ATIC,CEBPA,CHEK2,CLTCL1,ETV5,HMGA1,HMGA2,HOXC11,HOXD13,IDH1,MET,PDE4DIP,RANBP17,RECQL4,SLC34A2,WT1,ARID1A,ARNT,ATM,BCL2,BCOR,C2orf44,CASP8,CCDC6,CREB1,CREB3L2,CREBBP,DDX6,EGFR,EML4,EP300,EPS15,ERCC3,ERCC5,FBXO11,FGFR2,FIP1L1,FUBP1,HLF,JAK1,MALT1,MLLT10,MSH2,MSH6,NCOA1,NONO,PMS1,PTEN,SF3B1,STAG2,STAT3,STAT5B,TBL1XR1,THRAP3,WWTR1,XPC,XPO1,ASPSCR1,CCND2,CCND3,CD79B,CDKN2A,DDB2,DNM2,FANCG,FGFR1OP,FSTL3,HOXC13,HRAS,LYL1,MAP2K2,MAX,MYCN,NDRG1,NFIB,PPP2R1A,RAC1,RARA,SH3GL1,SMARCB1,TFPT,U2AF1,ATF1,CDC73,CLTC,IL6ST,KIF5B,NFE2L2,PAFAH1B2,PIK3CA,POT1,PRKAR1A,RAD21,SUZ12,TCEA1,WAS,ATP1A1,BAP1,CHCHD7,FH,FNBP1,GNA11,GPC3,HERPUD1,IDH2,KIT,MITF,PLAG1,PRDM16,SDHB,SDHD,TMPRSS2,AXIN1,BCL11A,BCL7A,ERBB2,ERCC2,FANCC,FGFR3,FHIT,HOXA9,MAF,NF2,NT5C2,PALB2,PAX8,PMS2,RNF43,SMO,SS18L1,TFE3,TNFRSF14,BCL11B,CD74,CD79A,CIITA,CYLD,GAS7,IKZF1,IL21R,IRF4,ITK,JAK3,LCK,LCP1,MYD88,POU2AF1,PRF1,PTPRC,TNFRSF17,BIRC3,BLM,BRCA1,BRCA2,BRIP1,BUB1B,CANT1,CDK6,CSF3R,ELF4,EZH2,FAM46C,FANCA,FCGR2B,IL7R,JAK2,MAFB,MAP2K1,NOTCH2,NUP98,X6.Sep,SRGAP3,SYK,TCF12,TFRC,TNFAIP3,TOP1,CBFA2T3,CDH11,COL1A1,ELN,EXT1,LHFP,MKL1,MYH11,MYH9,NTRK3,OMD,PCSK7,PDGFRA,PDGFRB,TPM4,CBLB,DDX5,DNMT3A,EWSR1,FBXW7,FUS,HNRNPA2B1,MDM4,MUTYH,MYB,NFKB2,RALGDS,SFPQ,SMARCA4,SS18,TAF15,USP6,WHSC1,ZRSR2,CCNE1,MYCL1,SSX2,TCL6,TERT,CTNNB1,ERG,FLI1,HEY1,KDR,LMO2,PDGFB,PRDM1,SH2B3,TAL1,TSHR,NACA,NPM1,RPL10,RPL22,RPL5
CDK10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03292,0,0,0,0,0,0,0,0.0086278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048264,0,0,0,0,0,0,0.017847,0,0,0,0.029229,0,0,0,0,0,0,0.038877,0.03426,0,0,0.02967,0.036491,0.047705,0,0.026594,0,0,0,0,0,0,0,0.010819,0,0.01607,0,0,0,0,0,0,-0.022696,0,0,0,0,0,0,0,0.018552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070903,0,0,0,0,0.017389,0.058281,0,0,0,0,0,0,0.10584,0,0,0,0,0,-0.0059052,0,0,0,0,0,0,0,0,0,0,-0.0026954,0,-0.00651,0.0039868,0,0,0,0,0,0,0,-0.017087,0,0,0,0,0.091426,0,0.081147,0,0.0037783,0.074457,0,0.10775,0,0.029993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04455,0,0,0,0,0,0,0.027469,0.023533,0,0,0,0,0,0.045636,0,0,0,0,0,0.032576,0.0055737,0,0,0,0,0,0,0.098366,0.039673,0.0042796,0,0.11139,0.00010868,0.070666,0.019865,0,0,0.18376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017441,0,0,0,0.027415,0,0,0,0,0.0048488,0,0,0,0,0,0,0.020525,0.001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02014,0,-0.01632
MMP7,0.12019,0,0,0,0,0,0.10333,0,0.002497,0,0,0,0,0,0,0,0.11709,0.034174,0.10856,0.006524,0.060466,0.016536,0,0.018333,0,0.00089951,0.0041611,0,0,0,0,0,0,0,0,0.0065733,0,0.020475,0,0,0,0,0,0,0.029775,0.0097964,0,0,0.063244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032152,0.0031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043785,0,0,0,-0.0033349,0,0,0,0,0,0,-8.61E-05,0,0,0,0,0,0.033498,0,0,0,0,0,0,0,0.0092686,0.054884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020247,0.016765,0,0,0.014946,0,0,0,0.081495,0,0,0.033416,0,0,0,0.0050228,0,0,0,0,0.014547,0,0,0.055986,0,0,0.03265,0.042657,0.042709,0.13737,0,0.13126,0.0052929,0.0053966,0.020835,0.017358,0,0,0.074284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095618,0,0,0,0,0,0,0,0,0,0,0,0.016963,0,0.050424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033202,0,0,0,0,0,0,0,0,0,0,0,0,0.047598,0.038746,0,0.0028361,0.029789,0.035188,0.097609,0.091827,0,0.138,0,0.13295,0.1523,0.13305,0,0.18093,0.056262,0,0,0,0,0,0,0,0,0,0,0.037124,0,0,0,0,0.017654,0.12138,0,0,0,0,0,0,0,0,0,0.03054,0,0,0,0,0,0,0,0,0.031609,0,0.027814,0.038384,0,0.0036347,0,0,0.097631,0.007548,0,0,0,0,0,0,0,0.017236,0.034789,0.040341,0,0,0,0,0,0,0,0,0.0068099,0,0,0,0.057801,0.0089325,0.069466,0,0,0,0,0.097453,0.05802,0,0.033566,0,0,0,0,0
AXL,0.052145,0,0,0,0.0046724,0,0,0,0,0,0,0,0.02016,0,0,0,0,0,0,0,0.072375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012061,0,0,0,0,0,0,0,0,0,0,0.023607,0,0,0,0.013788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03772,0,0,0,0,0,0,0,0,0,0.07786,0.016987,0,0,0,0.024966,0.091478,0,0.025534,0,0,0,0,0,0,0.0052569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076542,0,0,0,0,0,0,0,0,0,0.0044802,0,0,0,0.02907,0,0,0,0,0,0,0,0,0,0,0,0.012282,0.0020548,0,0.064083,0,0,0,0,0,0,0,0,0,0,0,0,0.0065748,0,0,0,0,0,0,0.054128,0,0,0,0,0,0,0,0.0059148,0,0,0.034185,0,0,0,0.004247,0,0,0,0.021684,0,0,0,0.019342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RARRES1,0.013991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023964,0,0,0,0,0.00066549,0,0,0,0,0,0.0038129,0,0,0.0592,0,0.069928,0,0,0,0.0014131,0,0,0,0,0,0.074972,0.020578,0,0,0,0.056067,0.001366,0,0,0,0,0,0,0,-0.080868,0,0,0,0,0,0,0,-0.03939,-0.029263,0,0,0,0,-0.0057826,0,0,0,0,0,-0.023365,0,0,0,0,0,0.027224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010437,0,0,0,0,0,0,-0.022002,0,0,0,0,0,0,0,0,0,0,0,0.0104,0,0.043273,0,0,0,0,0,0,0,0,0,0.045373,0,0,0.041175,0,0.027175,0,0,0,0,0,0.041743,0,0.0098328,0,0,0.10987,0,0,0,0,-0.018155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067158,0,0,0,0,0,0.010291,0.017038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024827,0,0,0,0,0,0,0,0,0,0,0.026774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017303,0,0,0.0048043,0,0,0,0,0,0,0,0,0,0.00020831,0,0,0,0,0,0,0,0,0,0.0050739,0,0,0.0068619,0,0,0,0.019803,0,0.002854,0.00095548,0,0,0,0,0
RAB32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016116,0,0,0,0,0,0,0,0,0,-0.02322,-0.00039267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061294,0,0,0,0,0,0,0,0,0,0.0023151,0,0.10529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091959,0,0,0,0.010254,-0.018453,0,0,0,0,0,0,0.063039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019251,0,0,0,0,0,0,0,0,0,0.0096968,0,0,0,0.0042686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGFR,0,-0.011217,0,0,0,0,-0.0086306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012209,0,0,-0.00032363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010451,-0.0038553,0,0,0,0,-0.0093168,0,0,0,0,0,0,0,0,0,0,0,0,0.039699,0.16134,0,0.043423,0,0,0,0,0,0,0.28521,0,0,0,0,-0.030546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023292,0,0,0,0,0,0,0,0,0,0.017761,0,0,0,0,0,0.12898,0,0,0,0,0,0.16497,0,0,0.069423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078067,-0.018407,-0.017629
DAB2,0,0,0,0,0,0,0,0.014203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035115,0,0,0,0,0,0,0,0,0,0,0,0,0.029278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57E-05,0,0,0,-8.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02717,0.17081,0,0.024237,0,0,0,0.04731,0.074618,0.053862,0.065913,0.010407,0.15415,0,0,0,0.043803,0,0,0,0.0027161,0,0,0,0,0,0,0,0,0,0,0,0,0.0050762,0,0,0,0,0,0.0094758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037327,0.020389,0,0.013113,0,0,0.06621,0.030106,0.11114,0,0,0.00057478,0.036942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCN2,0.01585,0,0,0,0,0.020262,0,0,0,0,0,-0.0030418,0,0,0,0,0.0066845,0.022017,0,0,0,0,0,0,0,0,0,0,0,0.0085539,0,0,0,0,0,0,0,0,0,0,0,0.013097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324,0,0,0,0,0,-0.0025763,0,0,-0.022969,0,0,0,0,0,0,0,0.000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026229,0.021727,0,0.023132,0,0.031412,0,0,0,0.033027,0.034138,0,0,0,0.004567,0,0,0,0,0,0,0,0,-0.035562,0,0,0,0,-0.0081264,0,0,0,0,0,0,0.010308,0,0.0066862,0,0,0,0.032066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875,0,0,0,0,0,0,0,0,0.0074229,0,0,0,0,-0.0037425,0,0,0,0,0,0,0.080467,0,0,0.039769,0.044839,0,0,0,0.0047992,0,0,0,0,0,0,0,0,0,0,0,0,0.01723,0.0081572,0.070284,0,0,0.019004,0,0,0,0.020647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037886,0.050713,0.047754,0.041036,0.017548,0.0090156,0.035827,0.035487,0.052126,0,0.024602,0,0.0055228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010207,0,0,-0.011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02051,0,0,0.029275,0,0,0,0,0,0.026323,0,0,0,0,0.049161,0,0,0,0,0,0,0,0,0,0.013574,0.049195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040333,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078267,0,0,0,-0.033337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022306,0,0.025928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00098799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041188,0,0,0,-0.000313,0,0,0,0,0,0,0,-0.0043206,0,0,0,0,0.24385,0,0,0,0,0,0.099869,0.034298,0,0,0.049694,0,0.066973,0,0,0.17088,0,0,0,0,0,0,0,0,0,0.0084616,0,0.050264,0,0,0.0097115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGFBP3,0,0,0,-0.018877,0,0,0,0,0,0,0,-0.019534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050667,0,0,0,0,0,0,0,0,0,0.014383,0,0,0,-0.010951,0,0,0,0,0,0.0045087,0,0,0,0,0,0,0,0,0,0.0032058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052363,0,0,0,0,0,-0.017647,0,-0.045056,0,0,0,-0.012243,0,0,0,0,0,0,0,0,0,0,-0.016154,0,0,0,0,0,0,0,0,0.0029952,0,-0.024291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031216,0,0,0.034754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049705,0,0,0,0,0,0.050926,0,0,0,0,0,0.034831,0,0,0.025772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016375
TJP1,0,0,-0.020741,0,0,0,0,0,0,0,0,0,0,-0.013913,0,0,0,0,-0.01399,0,0,0,0,0,0,0,-0.0034382,-0.014036,0,-0.015869,0,0,0,0,0,0,-0.021536,0,0,0,0,0,0,0,0,0,0.0062695,0,0,0,0,0,-0.003246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086876,0,-0.00010649,0,-0.0049733,-0.00042636,-0.002956,0,0,0,0,0,0,0,-0.019747,-0.047302,-0.0043728,-0.062687,-0.017563,-0.034351,-0.019558,-0.022916,-0.051972,-0.036754,-0.083655,-0.04273,0,0,0,0,0,0,0,-0.0035106,-0.03275,-0.01683,-0.01855,0,0,-0.051832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076835,0,0,0,0,0,0,-0.02424,0,0,-0.021363,0,-0.021531,-0.011919,0,0,-0.013628,0,0,0,0,0,0,-0.027047,-0.017856,-0.010107,0,0,0,-0.0061091,0,0,-0.0047726,0,0,-0.0047023,0,0,-0.015021,0,0,0.011351,0.06675,0.026506,0,0,0,0,0,0,0.017164,0.060676,0,0,0,0,0,0,0.0026631,0,0,0,0,0,0,0,-0.021759,-0.0089674,-0.060087,0,-0.051566,0,-0.0039768,-0.027251,0,-0.00043009,0,-0.0096558,0,0,0,0,-0.00017193,-0.00027402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015256,0,0,0,0,-0.016202,-0.016722,0,-0.026731,0,0,-0.0050981,0,0,0,0.03172,0.024028,0,0,0,0,0,0,0,0,0.022613,0,0,0,0,0,0,0,0,-0.03474,-0.00063125,0,0,-0.069109,0,-0.015834,0,0,0,0,0,0,0,0,0,-0.098705,-0.072112,0,0,0,-0.036035,0,0,-0.066457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04256,0,0,0,0,0,0,0,-0.012513,0,0,0,0,0,0,0
CLDN4,0,0,0,0,0,0,0,0,0.0050275,0,0,0,0,0.012338,0.044962,0,0,0,0,0,0,0,0,0.017434,0.067324,0,0.098692,0.040172,0,0.032664,0.011579,0.070107,0,0,0,0,0,0.0068612,0.012138,0,0,0,0,0,0,0,0,0.011708,0,0,0,0,0.0026304,0,0,0,0.069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011337,0,0,0,0.023287,0.0058598,0.10677,0,0,0,0,0,0,0,0.0036231,0.011688,0.050965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019214,0,0,0,0,0,0,0.064108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033757,0,0.081454,0,0,0,0,0,0,0.10883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081729,0,0,0,0,0.021452,0,0,0,0,0,0,0,0,0,0,0.037777,0,0,0.003432,0,0,0,0,0,0,0,0.0034937,0.052557,0.15431,0,0.061744,0.077733,0,0.0086515,0,0,0.044613,0,0.045755,0,0,0,0,0,0.017941,0,0,0,0,0.068698,0,0,0,0,0,0.016757,0.031339,0.063004,0.045851,0,0,0.012235,0,0,0.061816,0.012279,0,0,0,0.026409,0.019683,0.0089882,0.097672,0,0,0,0,0,0,0.068803,0,0.046583,0,0,0.01251,0.03986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
