"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"20070","GFI1","TES","GFI1.TES",1
"20071","GFI1","SMARCB1","GFI1.SMARCB1",1
"20072","GFI1","LRP2","GFI1.LRP2",1
"20073","GFI1","GLI3","GFI1.GLI3",1
"20074","GFI1","DSP","GFI1.DSP",1
"20075","GFI1","EPM2A","GFI1.EPM2A",1
"20076","GFI1","FABP3","GFI1.FABP3",1
"20077","GFI1","TYRO3","GFI1.TYRO3",1
"20078","GFI1","EPHB3","GFI1.EPHB3",1
"20079","GFI1","ITGA2","GFI1.ITGA2",1
"20080","GFI1","PCDH1","GFI1.PCDH1",1
"20081","GFI1","RYK","GFI1.RYK",1
"20082","GFI1","EPHA7","GFI1.EPHA7",1
"20083","GFI1","APBA1","GFI1.APBA1",1
"20084","GFI1","RAP1A","GFI1.RAP1A",1
"20085","GFI1","MMP10","GFI1.MMP10",1
"20086","GFI1","TRAF4","GFI1.TRAF4",1
"20087","GFI1","FYN","GFI1.FYN",1
"20088","GFI1","BCR","GFI1.BCR",1
"20089","GFI1","TJP1","GFI1.TJP1",1
"20090","GFI1","HLA.DOA","GFI1.HLA.DOA",1
"20091","GFI1","PPARD","GFI1.PPARD",1
"20092","GFI1","PDGFA","GFI1.PDGFA",1
"20093","GFI1","ITGA6","GFI1.ITGA6",1
"20094","GFI1","CDKN1A","GFI1.CDKN1A",1
"20095","GFI1","MAP3K8","GFI1.MAP3K8",1
"20096","GFI1","IL12A","GFI1.IL12A",1
"20097","GFI1","STK11","GFI1.STK11",1
"20098","GFI1","HPSE","GFI1.HPSE",1
"20099","GFI1","GADD45A","GFI1.GADD45A",1
"20100","GFI1","NEU1","GFI1.NEU1",1
"20101","GFI1","CTGF","GFI1.CTGF",1
"20102","GFI1","LMO1","GFI1.LMO1",1
"20103","GFI1","MBD2","GFI1.MBD2",1
"20104","GFI1","MTA1","GFI1.MTA1",1
"20105","GFI1","ZNF215","GFI1.ZNF215",1
"20106","GFI1","TM7SF3","GFI1.TM7SF3",1
"20107","GFI1","SMARCA4","GFI1.SMARCA4",1
"20108","GFI1","WEE1","GFI1.WEE1",1
"20109","GFI1","CTNNB1","GFI1.CTNNB1",1
"20110","GFI1","EIF2AK2","GFI1.EIF2AK2",1
"20111","GFI1","NFKB2","GFI1.NFKB2",1
"20112","GFI1","VIM","GFI1.VIM",1
"20113","GFI1","FGFR3","GFI1.FGFR3",1
"20114","GFI1","MLH3","GFI1.MLH3",1
"20115","GFI1","TYK2","GFI1.TYK2",1
"20116","GFI1","GATA6","GFI1.GATA6",1
"20117","GFI1","SEMA3A","GFI1.SEMA3A",1
"20118","GFI1","BCL3","GFI1.BCL3",1
"20119","GFI1","BAX","GFI1.BAX",1
"20120","GFI1","NFKB1","GFI1.NFKB1",1
"20121","GFI1","ETS2","GFI1.ETS2",1
"20122","PDE1B","SEMA3F","PDE1B.SEMA3F",1
"20123","PDE1B","PGR","PDE1B.PGR",1
"20124","PDE1B","PLS3","PDE1B.PLS3",1
"20125","PDE1B","MCM2","PDE1B.MCM2",1
"20126","PDE1B","IGFBP1","PDE1B.IGFBP1",1
"20127","PDE1B","TGFB2","PDE1B.TGFB2",1
"20128","PDE1B","RARRES1","PDE1B.RARRES1",1
"20129","PDE1B","IL12B","PDE1B.IL12B",1
"20130","PDE1B","ABCC5","PDE1B.ABCC5",1
"20131","PDE1B","PAX6","PDE1B.PAX6",1
"20132","PDE1B","PEG10","PDE1B.PEG10",1
"20133","PDE1B","ABCG2","PDE1B.ABCG2",1
"20134","PDE1B","MYH11","PDE1B.MYH11",1
"20135","PDE1B","CHD2","PDE1B.CHD2",1
"20136","PDE1B","RAB32","PDE1B.RAB32",1
"20137","PDE1B","IGFBP7","PDE1B.IGFBP7",1
"20138","PDE1B","PDGFB","PDE1B.PDGFB",1
"20139","PDE1B","BMP6","PDE1B.BMP6",1
"20140","PDE1B","IGFBP2","PDE1B.IGFBP2",1
"20141","PDE1B","EGFR","PDE1B.EGFR",1
"20142","PDE1B","MET","PDE1B.MET",1
"20143","PDE1B","NQO1","PDE1B.NQO1",1
"20144","PDE1B","DAB2","PDE1B.DAB2",1
"20145","PDE1B","PSIP1","PDE1B.PSIP1",1
"20146","PDE1B","GPX3","PDE1B.GPX3",1
"20147","PDE1B","NRG1","PDE1B.NRG1",1
"20148","PDE1B","GPX1","PDE1B.GPX1",1
"20149","PDE1B","IGFBP5","PDE1B.IGFBP5",1
"20150","PDE1B","THBS1","PDE1B.THBS1",1
"20151","PDE1B","DKC1","PDE1B.DKC1",1
"20152","PDE1B","L1CAM","PDE1B.L1CAM",1
"20153","PDE1B","COL6A1","PDE1B.COL6A1",1
"20154","PDE1B","EPHB1","PDE1B.EPHB1",1
"20155","PDE1B","ELK3","PDE1B.ELK3",1
"20156","PDE1B","CDH11","PDE1B.CDH11",1
"20157","PDE1B","TNFRSF1A","PDE1B.TNFRSF1A",1
"20158","PDE1B","EPHB4","PDE1B.EPHB4",1
"20159","PDE1B","PXN","PDE1B.PXN",1
"20160","PDE1B","TNFRSF10D","PDE1B.TNFRSF10D",1
"20161","PDE1B","PTK2","PDE1B.PTK2",1
"20162","PDE1B","YES1","PDE1B.YES1",1
"20163","PDE1B","FGF5","PDE1B.FGF5",1
"20164","PDE1B","MAP2K6","PDE1B.MAP2K6",1
"20165","PDE1B","FER","PDE1B.FER",1
"20166","PDE1B","HSD17B12","PDE1B.HSD17B12",1
"20167","PDE1B","GRPR","PDE1B.GRPR",1
"20168","PDE1B","SERPINE1","PDE1B.SERPINE1",1
"20169","PDE1B","JUNB","PDE1B.JUNB",1
"20170","PDE1B","LOX","PDE1B.LOX",1
"20171","PDE1B","PPARG","PDE1B.PPARG",1
"20172","PDE1B","RAD50","PDE1B.RAD50",1
"20173","PDE1B","ACVR1B","PDE1B.ACVR1B",1
"20174","PDE1B","SHH","PDE1B.SHH",1
"20175","PDE1B","EPHB6","PDE1B.EPHB6",1
"20176","PDE1B","ABL1","PDE1B.ABL1",1
"20177","PDE1B","MYB","PDE1B.MYB",1
"20178","PDE1B","XRCC1","PDE1B.XRCC1",1
"20179","PDE1B","MCC","PDE1B.MCC",1
"20180","PDE1B","ETS1","PDE1B.ETS1",1
"20181","PDE1B","TES","PDE1B.TES",1
"20182","PDE1B","SMARCB1","PDE1B.SMARCB1",1
"20183","PDE1B","LRP2","PDE1B.LRP2",1
"20184","PDE1B","GLI3","PDE1B.GLI3",1
"20185","PDE1B","DSP","PDE1B.DSP",1
"20186","PDE1B","EPM2A","PDE1B.EPM2A",1
"20187","PDE1B","FABP3","PDE1B.FABP3",1
"20188","PDE1B","TYRO3","PDE1B.TYRO3",1
"20189","PDE1B","EPHB3","PDE1B.EPHB3",1
"20190","PDE1B","ITGA2","PDE1B.ITGA2",1
"20191","PDE1B","PCDH1","PDE1B.PCDH1",1
"20192","PDE1B","RYK","PDE1B.RYK",1
"20193","PDE1B","EPHA7","PDE1B.EPHA7",1
"20194","PDE1B","APBA1","PDE1B.APBA1",1
"20195","PDE1B","RAP1A","PDE1B.RAP1A",1
"20196","PDE1B","MMP10","PDE1B.MMP10",1
"20197","PDE1B","TRAF4","PDE1B.TRAF4",1
"20198","PDE1B","FYN","PDE1B.FYN",1
"20199","PDE1B","BCR","PDE1B.BCR",1
"20200","PDE1B","TJP1","PDE1B.TJP1",1
"20201","PDE1B","HLA.DOA","PDE1B.HLA.DOA",1
"20202","PDE1B","PPARD","PDE1B.PPARD",1
"20203","PDE1B","PDGFA","PDE1B.PDGFA",1
"20204","PDE1B","ITGA6","PDE1B.ITGA6",1
"20205","PDE1B","CDKN1A","PDE1B.CDKN1A",1
"20206","PDE1B","MAP3K8","PDE1B.MAP3K8",1
"20207","PDE1B","IL12A","PDE1B.IL12A",1
"20208","PDE1B","STK11","PDE1B.STK11",1
"20209","PDE1B","HPSE","PDE1B.HPSE",1
"20210","PDE1B","GADD45A","PDE1B.GADD45A",1
"20211","PDE1B","NEU1","PDE1B.NEU1",1
"20212","PDE1B","CTGF","PDE1B.CTGF",1
"20213","PDE1B","LMO1","PDE1B.LMO1",1
"20214","PDE1B","MBD2","PDE1B.MBD2",1
"20215","PDE1B","MTA1","PDE1B.MTA1",1
"20216","PDE1B","ZNF215","PDE1B.ZNF215",1
"20217","PDE1B","TM7SF3","PDE1B.TM7SF3",1
"20218","PDE1B","SMARCA4","PDE1B.SMARCA4",1
"20219","PDE1B","WEE1","PDE1B.WEE1",1
"20220","PDE1B","CTNNB1","PDE1B.CTNNB1",1
"20221","PDE1B","EIF2AK2","PDE1B.EIF2AK2",1
"20222","PDE1B","NFKB2","PDE1B.NFKB2",1
"20223","PDE1B","VIM","PDE1B.VIM",1
"20224","PDE1B","FGFR3","PDE1B.FGFR3",1
"20225","PDE1B","MLH3","PDE1B.MLH3",1
"20226","PDE1B","TYK2","PDE1B.TYK2",1
"20227","PDE1B","GATA6","PDE1B.GATA6",1
"20228","PDE1B","SEMA3A","PDE1B.SEMA3A",1
"20229","PDE1B","BCL3","PDE1B.BCL3",1
"20230","PDE1B","BAX","PDE1B.BAX",1
"20231","PDE1B","NFKB1","PDE1B.NFKB1",1
"20232","PDE1B","ETS2","PDE1B.ETS2",1
"20233","SEMA3F","PGR","SEMA3F.PGR",1
"20234","SEMA3F","PLS3","SEMA3F.PLS3",1
"20235","SEMA3F","MCM2","SEMA3F.MCM2",1
"20236","SEMA3F","IGFBP1","SEMA3F.IGFBP1",1
"20237","SEMA3F","TGFB2","SEMA3F.TGFB2",1
"20238","SEMA3F","RARRES1","SEMA3F.RARRES1",1
"20239","SEMA3F","IL12B","SEMA3F.IL12B",1
"20240","SEMA3F","ABCC5","SEMA3F.ABCC5",1
"20241","SEMA3F","PAX6","SEMA3F.PAX6",1
"20242","SEMA3F","PEG10","SEMA3F.PEG10",1
"20243","SEMA3F","ABCG2","SEMA3F.ABCG2",1
"20244","SEMA3F","MYH11","SEMA3F.MYH11",1
"20245","SEMA3F","CHD2","SEMA3F.CHD2",1
"20246","SEMA3F","RAB32","SEMA3F.RAB32",1
"20247","SEMA3F","IGFBP7","SEMA3F.IGFBP7",1
"20248","SEMA3F","PDGFB","SEMA3F.PDGFB",1
"20249","SEMA3F","BMP6","SEMA3F.BMP6",1
"20250","SEMA3F","IGFBP2","SEMA3F.IGFBP2",1
"20251","SEMA3F","EGFR","SEMA3F.EGFR",1
"20252","SEMA3F","MET","SEMA3F.MET",1
"20253","SEMA3F","NQO1","SEMA3F.NQO1",1
"20254","SEMA3F","DAB2","SEMA3F.DAB2",1
"20255","SEMA3F","PSIP1","SEMA3F.PSIP1",1
"20256","SEMA3F","GPX3","SEMA3F.GPX3",1
"20257","SEMA3F","NRG1","SEMA3F.NRG1",1
"20258","SEMA3F","GPX1","SEMA3F.GPX1",1
"20259","SEMA3F","IGFBP5","SEMA3F.IGFBP5",1
"20260","SEMA3F","THBS1","SEMA3F.THBS1",1
"20261","SEMA3F","DKC1","SEMA3F.DKC1",1
"20262","SEMA3F","L1CAM","SEMA3F.L1CAM",1
"20263","SEMA3F","COL6A1","SEMA3F.COL6A1",1
"20264","SEMA3F","EPHB1","SEMA3F.EPHB1",1
"20265","SEMA3F","ELK3","SEMA3F.ELK3",1
"20266","SEMA3F","CDH11","SEMA3F.CDH11",1
"20267","SEMA3F","TNFRSF1A","SEMA3F.TNFRSF1A",1
"20268","SEMA3F","EPHB4","SEMA3F.EPHB4",1
"20269","SEMA3F","PXN","SEMA3F.PXN",1
"20270","SEMA3F","TNFRSF10D","SEMA3F.TNFRSF10D",1
"20271","SEMA3F","PTK2","SEMA3F.PTK2",1
"20272","SEMA3F","YES1","SEMA3F.YES1",1
"20273","SEMA3F","FGF5","SEMA3F.FGF5",1
"20274","SEMA3F","MAP2K6","SEMA3F.MAP2K6",1
"20275","SEMA3F","FER","SEMA3F.FER",1
"20276","SEMA3F","HSD17B12","SEMA3F.HSD17B12",1
"20277","SEMA3F","GRPR","SEMA3F.GRPR",1
"20278","SEMA3F","SERPINE1","SEMA3F.SERPINE1",1
"20279","SEMA3F","JUNB","SEMA3F.JUNB",1
"20280","SEMA3F","LOX","SEMA3F.LOX",1
"20281","SEMA3F","PPARG","SEMA3F.PPARG",1
"20282","SEMA3F","RAD50","SEMA3F.RAD50",1
"20283","SEMA3F","ACVR1B","SEMA3F.ACVR1B",1
"20284","SEMA3F","SHH","SEMA3F.SHH",1
"20285","SEMA3F","EPHB6","SEMA3F.EPHB6",1
"20286","SEMA3F","ABL1","SEMA3F.ABL1",1
"20287","SEMA3F","MYB","SEMA3F.MYB",1
"20288","SEMA3F","XRCC1","SEMA3F.XRCC1",1
"20289","SEMA3F","MCC","SEMA3F.MCC",1
"20290","SEMA3F","ETS1","SEMA3F.ETS1",1
"20291","SEMA3F","TES","SEMA3F.TES",1
"20292","SEMA3F","SMARCB1","SEMA3F.SMARCB1",1
"20293","SEMA3F","LRP2","SEMA3F.LRP2",1
"20294","SEMA3F","GLI3","SEMA3F.GLI3",1
"20295","SEMA3F","DSP","SEMA3F.DSP",1
"20296","SEMA3F","EPM2A","SEMA3F.EPM2A",1
"20297","SEMA3F","FABP3","SEMA3F.FABP3",1
"20298","SEMA3F","TYRO3","SEMA3F.TYRO3",1
"20299","SEMA3F","EPHB3","SEMA3F.EPHB3",1
"20300","SEMA3F","ITGA2","SEMA3F.ITGA2",1
"20301","SEMA3F","PCDH1","SEMA3F.PCDH1",1
"20302","SEMA3F","RYK","SEMA3F.RYK",1
"20303","SEMA3F","EPHA7","SEMA3F.EPHA7",1
"20304","SEMA3F","APBA1","SEMA3F.APBA1",1
"20305","SEMA3F","RAP1A","SEMA3F.RAP1A",1
"20306","SEMA3F","MMP10","SEMA3F.MMP10",1
"20307","SEMA3F","TRAF4","SEMA3F.TRAF4",1
"20308","SEMA3F","FYN","SEMA3F.FYN",1
"20309","SEMA3F","BCR","SEMA3F.BCR",1
"20310","SEMA3F","TJP1","SEMA3F.TJP1",1
"20311","SEMA3F","HLA.DOA","SEMA3F.HLA.DOA",1
"20312","SEMA3F","PPARD","SEMA3F.PPARD",1
"20313","SEMA3F","PDGFA","SEMA3F.PDGFA",1
"20314","SEMA3F","ITGA6","SEMA3F.ITGA6",1
"20315","SEMA3F","CDKN1A","SEMA3F.CDKN1A",1
"20316","SEMA3F","MAP3K8","SEMA3F.MAP3K8",1
"20317","SEMA3F","IL12A","SEMA3F.IL12A",1
"20318","SEMA3F","STK11","SEMA3F.STK11",1
"20319","SEMA3F","HPSE","SEMA3F.HPSE",1
"20320","SEMA3F","GADD45A","SEMA3F.GADD45A",1
"20321","SEMA3F","NEU1","SEMA3F.NEU1",1
"20322","SEMA3F","CTGF","SEMA3F.CTGF",1
"20323","SEMA3F","LMO1","SEMA3F.LMO1",1
"20324","SEMA3F","MBD2","SEMA3F.MBD2",1
"20325","SEMA3F","MTA1","SEMA3F.MTA1",1
"20326","SEMA3F","ZNF215","SEMA3F.ZNF215",1
"20327","SEMA3F","TM7SF3","SEMA3F.TM7SF3",1
"20328","SEMA3F","SMARCA4","SEMA3F.SMARCA4",1
"20329","SEMA3F","WEE1","SEMA3F.WEE1",1
"20330","SEMA3F","CTNNB1","SEMA3F.CTNNB1",1
"20331","SEMA3F","EIF2AK2","SEMA3F.EIF2AK2",1
"20332","SEMA3F","NFKB2","SEMA3F.NFKB2",1
"20333","SEMA3F","VIM","SEMA3F.VIM",1
"20334","SEMA3F","FGFR3","SEMA3F.FGFR3",1
"20335","SEMA3F","MLH3","SEMA3F.MLH3",1
"20336","SEMA3F","TYK2","SEMA3F.TYK2",1
"20337","SEMA3F","GATA6","SEMA3F.GATA6",1
"20338","SEMA3F","SEMA3A","SEMA3F.SEMA3A",1
"20339","SEMA3F","BCL3","SEMA3F.BCL3",1
"20340","SEMA3F","BAX","SEMA3F.BAX",1
"20341","SEMA3F","NFKB1","SEMA3F.NFKB1",1
"20342","SEMA3F","ETS2","SEMA3F.ETS2",1
"20343","PGR","PLS3","PGR.PLS3",1
"20344","PGR","MCM2","PGR.MCM2",1
"20345","PGR","IGFBP1","PGR.IGFBP1",1
"20346","PGR","TGFB2","PGR.TGFB2",1
"20347","PGR","RARRES1","PGR.RARRES1",1
"20348","PGR","IL12B","PGR.IL12B",1
"20349","PGR","ABCC5","PGR.ABCC5",1
"20350","PGR","PAX6","PGR.PAX6",1
"20351","PGR","PEG10","PGR.PEG10",1
"20352","PGR","ABCG2","PGR.ABCG2",1
"20353","PGR","MYH11","PGR.MYH11",1
"20354","PGR","CHD2","PGR.CHD2",1
"20355","PGR","RAB32","PGR.RAB32",1
"20356","PGR","IGFBP7","PGR.IGFBP7",1
"20357","PGR","PDGFB","PGR.PDGFB",1
"20358","PGR","BMP6","PGR.BMP6",1
"20359","PGR","IGFBP2","PGR.IGFBP2",1
"20360","PGR","EGFR","PGR.EGFR",1
"20361","PGR","MET","PGR.MET",1
"20362","PGR","NQO1","PGR.NQO1",1
"20363","PGR","DAB2","PGR.DAB2",1
"20364","PGR","PSIP1","PGR.PSIP1",1
"20365","PGR","GPX3","PGR.GPX3",1
"20366","PGR","NRG1","PGR.NRG1",1
"20367","PGR","GPX1","PGR.GPX1",1
"20368","PGR","IGFBP5","PGR.IGFBP5",1
"20369","PGR","THBS1","PGR.THBS1",1
"20370","PGR","DKC1","PGR.DKC1",1
"20371","PGR","L1CAM","PGR.L1CAM",1
"20372","PGR","COL6A1","PGR.COL6A1",1
"20373","PGR","EPHB1","PGR.EPHB1",1
"20374","PGR","ELK3","PGR.ELK3",1
"20375","PGR","CDH11","PGR.CDH11",1
"20376","PGR","TNFRSF1A","PGR.TNFRSF1A",1
"20377","PGR","EPHB4","PGR.EPHB4",1
"20378","PGR","PXN","PGR.PXN",1
"20379","PGR","TNFRSF10D","PGR.TNFRSF10D",1
"20380","PGR","PTK2","PGR.PTK2",1
"20381","PGR","YES1","PGR.YES1",1
"20382","PGR","FGF5","PGR.FGF5",1
"20383","PGR","MAP2K6","PGR.MAP2K6",1
"20384","PGR","FER","PGR.FER",1
"20385","PGR","HSD17B12","PGR.HSD17B12",1
"20386","PGR","GRPR","PGR.GRPR",1
"20387","PGR","SERPINE1","PGR.SERPINE1",1
"20388","PGR","JUNB","PGR.JUNB",1
"20389","PGR","LOX","PGR.LOX",1
"20390","PGR","PPARG","PGR.PPARG",1
"20391","PGR","RAD50","PGR.RAD50",1
"20392","PGR","ACVR1B","PGR.ACVR1B",1
"20393","PGR","SHH","PGR.SHH",1
"20394","PGR","EPHB6","PGR.EPHB6",1
"20395","PGR","ABL1","PGR.ABL1",1
"20396","PGR","MYB","PGR.MYB",1
"20397","PGR","XRCC1","PGR.XRCC1",1
"20398","PGR","MCC","PGR.MCC",1
"20399","PGR","ETS1","PGR.ETS1",1
"20400","PGR","TES","PGR.TES",1
"20401","PGR","SMARCB1","PGR.SMARCB1",1
"20402","PGR","LRP2","PGR.LRP2",1
"20403","PGR","GLI3","PGR.GLI3",1
"20404","PGR","DSP","PGR.DSP",1
"20405","PGR","EPM2A","PGR.EPM2A",1
"20406","PGR","FABP3","PGR.FABP3",1
"20407","PGR","TYRO3","PGR.TYRO3",1
"20408","PGR","EPHB3","PGR.EPHB3",1
"20409","PGR","ITGA2","PGR.ITGA2",1
"20410","PGR","PCDH1","PGR.PCDH1",1
"20411","PGR","RYK","PGR.RYK",1
"20412","PGR","EPHA7","PGR.EPHA7",1
"20413","PGR","APBA1","PGR.APBA1",1
"20414","PGR","RAP1A","PGR.RAP1A",1
"20415","PGR","MMP10","PGR.MMP10",1
"20416","PGR","TRAF4","PGR.TRAF4",1
"20417","PGR","FYN","PGR.FYN",1
"20418","PGR","BCR","PGR.BCR",1
"20419","PGR","TJP1","PGR.TJP1",1
"20420","PGR","HLA.DOA","PGR.HLA.DOA",1
"20421","PGR","PPARD","PGR.PPARD",1
"20422","PGR","PDGFA","PGR.PDGFA",1
"20423","PGR","ITGA6","PGR.ITGA6",1
"20424","PGR","CDKN1A","PGR.CDKN1A",1
"20425","PGR","MAP3K8","PGR.MAP3K8",1
"20426","PGR","IL12A","PGR.IL12A",1
"20427","PGR","STK11","PGR.STK11",1
"20428","PGR","HPSE","PGR.HPSE",1
"20429","PGR","GADD45A","PGR.GADD45A",1
"20430","PGR","NEU1","PGR.NEU1",1
"20431","PGR","CTGF","PGR.CTGF",1
"20432","PGR","LMO1","PGR.LMO1",1
"20433","PGR","MBD2","PGR.MBD2",1
"20434","PGR","MTA1","PGR.MTA1",1
"20435","PGR","ZNF215","PGR.ZNF215",1
"20436","PGR","TM7SF3","PGR.TM7SF3",1
"20437","PGR","SMARCA4","PGR.SMARCA4",1
"20438","PGR","WEE1","PGR.WEE1",1
"20439","PGR","CTNNB1","PGR.CTNNB1",1
"20440","PGR","EIF2AK2","PGR.EIF2AK2",1
"20441","PGR","NFKB2","PGR.NFKB2",1
"20442","PGR","VIM","PGR.VIM",1
"20443","PGR","FGFR3","PGR.FGFR3",1
"20444","PGR","MLH3","PGR.MLH3",1
"20445","PGR","TYK2","PGR.TYK2",1
"20446","PGR","GATA6","PGR.GATA6",1
"20447","PGR","SEMA3A","PGR.SEMA3A",1
"20448","PGR","BCL3","PGR.BCL3",1
"20449","PGR","BAX","PGR.BAX",1
"20450","PGR","NFKB1","PGR.NFKB1",1
"20451","PGR","ETS2","PGR.ETS2",1
"20452","PLS3","MCM2","PLS3.MCM2",1
"20453","PLS3","IGFBP1","PLS3.IGFBP1",1
"20454","PLS3","TGFB2","PLS3.TGFB2",1
"20455","PLS3","RARRES1","PLS3.RARRES1",1
"20456","PLS3","IL12B","PLS3.IL12B",1
"20457","PLS3","ABCC5","PLS3.ABCC5",1
"20458","PLS3","PAX6","PLS3.PAX6",1
"20459","PLS3","PEG10","PLS3.PEG10",1
"20460","PLS3","ABCG2","PLS3.ABCG2",1
"20461","PLS3","MYH11","PLS3.MYH11",1
"20462","PLS3","CHD2","PLS3.CHD2",1
"20463","PLS3","RAB32","PLS3.RAB32",1
"20464","PLS3","IGFBP7","PLS3.IGFBP7",1
"20465","PLS3","PDGFB","PLS3.PDGFB",1
"20466","PLS3","BMP6","PLS3.BMP6",1
"20467","PLS3","IGFBP2","PLS3.IGFBP2",1
"20468","PLS3","EGFR","PLS3.EGFR",1
"20469","PLS3","MET","PLS3.MET",1
"20470","PLS3","NQO1","PLS3.NQO1",1
"20471","PLS3","DAB2","PLS3.DAB2",1
"20472","PLS3","PSIP1","PLS3.PSIP1",1
"20473","PLS3","GPX3","PLS3.GPX3",1
"20474","PLS3","NRG1","PLS3.NRG1",1
"20475","PLS3","GPX1","PLS3.GPX1",1
"20476","PLS3","IGFBP5","PLS3.IGFBP5",1
"20477","PLS3","THBS1","PLS3.THBS1",1
"20478","PLS3","DKC1","PLS3.DKC1",1
"20479","PLS3","L1CAM","PLS3.L1CAM",1
"20480","PLS3","COL6A1","PLS3.COL6A1",1
"20481","PLS3","EPHB1","PLS3.EPHB1",1
"20482","PLS3","ELK3","PLS3.ELK3",1
"20483","PLS3","CDH11","PLS3.CDH11",1
"20484","PLS3","TNFRSF1A","PLS3.TNFRSF1A",1
"20485","PLS3","EPHB4","PLS3.EPHB4",1
"20486","PLS3","PXN","PLS3.PXN",1
"20487","PLS3","TNFRSF10D","PLS3.TNFRSF10D",1
"20488","PLS3","PTK2","PLS3.PTK2",1
"20489","PLS3","YES1","PLS3.YES1",1
"20490","PLS3","FGF5","PLS3.FGF5",1
"20491","PLS3","MAP2K6","PLS3.MAP2K6",1
"20492","PLS3","FER","PLS3.FER",1
"20493","PLS3","HSD17B12","PLS3.HSD17B12",1
"20494","PLS3","GRPR","PLS3.GRPR",1
"20495","PLS3","SERPINE1","PLS3.SERPINE1",1
"20496","PLS3","JUNB","PLS3.JUNB",1
"20497","PLS3","LOX","PLS3.LOX",1
"20498","PLS3","PPARG","PLS3.PPARG",1
"20499","PLS3","RAD50","PLS3.RAD50",1
"20500","PLS3","ACVR1B","PLS3.ACVR1B",1
"20501","PLS3","SHH","PLS3.SHH",1
"20502","PLS3","EPHB6","PLS3.EPHB6",1
"20503","PLS3","ABL1","PLS3.ABL1",1
"20504","PLS3","MYB","PLS3.MYB",1
"20505","PLS3","XRCC1","PLS3.XRCC1",1
"20506","PLS3","MCC","PLS3.MCC",1
"20507","PLS3","ETS1","PLS3.ETS1",1
"20508","PLS3","TES","PLS3.TES",1
"20509","PLS3","SMARCB1","PLS3.SMARCB1",1
"20510","PLS3","LRP2","PLS3.LRP2",1
"20511","PLS3","GLI3","PLS3.GLI3",1
"20512","PLS3","DSP","PLS3.DSP",1
"20513","PLS3","EPM2A","PLS3.EPM2A",1
"20514","PLS3","FABP3","PLS3.FABP3",1
"20515","PLS3","TYRO3","PLS3.TYRO3",1
"20516","PLS3","EPHB3","PLS3.EPHB3",1
"20517","PLS3","ITGA2","PLS3.ITGA2",1
"20518","PLS3","PCDH1","PLS3.PCDH1",1
"20519","PLS3","RYK","PLS3.RYK",1
"20520","PLS3","EPHA7","PLS3.EPHA7",1
"20521","PLS3","APBA1","PLS3.APBA1",1
"20522","PLS3","RAP1A","PLS3.RAP1A",1
"20523","PLS3","MMP10","PLS3.MMP10",1
"20524","PLS3","TRAF4","PLS3.TRAF4",1
"20525","PLS3","FYN","PLS3.FYN",1
"20526","PLS3","BCR","PLS3.BCR",1
"20527","PLS3","TJP1","PLS3.TJP1",1
"20528","PLS3","HLA.DOA","PLS3.HLA.DOA",1
"20529","PLS3","PPARD","PLS3.PPARD",1
"20530","PLS3","PDGFA","PLS3.PDGFA",1
"20531","PLS3","ITGA6","PLS3.ITGA6",1
"20532","PLS3","CDKN1A","PLS3.CDKN1A",1
"20533","PLS3","MAP3K8","PLS3.MAP3K8",1
"20534","PLS3","IL12A","PLS3.IL12A",1
"20535","PLS3","STK11","PLS3.STK11",1
"20536","PLS3","HPSE","PLS3.HPSE",1
"20537","PLS3","GADD45A","PLS3.GADD45A",1
"20538","PLS3","NEU1","PLS3.NEU1",1
"20539","PLS3","CTGF","PLS3.CTGF",1
"20540","PLS3","LMO1","PLS3.LMO1",1
"20541","PLS3","MBD2","PLS3.MBD2",1
"20542","PLS3","MTA1","PLS3.MTA1",1
"20543","PLS3","ZNF215","PLS3.ZNF215",1
"20544","PLS3","TM7SF3","PLS3.TM7SF3",1
"20545","PLS3","SMARCA4","PLS3.SMARCA4",1
"20546","PLS3","WEE1","PLS3.WEE1",1
"20547","PLS3","CTNNB1","PLS3.CTNNB1",1
"20548","PLS3","EIF2AK2","PLS3.EIF2AK2",1
"20549","PLS3","NFKB2","PLS3.NFKB2",1
"20550","PLS3","VIM","PLS3.VIM",1
"20551","PLS3","FGFR3","PLS3.FGFR3",1
"20552","PLS3","MLH3","PLS3.MLH3",1
"20553","PLS3","TYK2","PLS3.TYK2",1
"20554","PLS3","GATA6","PLS3.GATA6",1
"20555","PLS3","SEMA3A","PLS3.SEMA3A",1
"20556","PLS3","BCL3","PLS3.BCL3",1
"20557","PLS3","BAX","PLS3.BAX",1
"20558","PLS3","NFKB1","PLS3.NFKB1",1
"20559","PLS3","ETS2","PLS3.ETS2",1
"20560","MCM2","IGFBP1","MCM2.IGFBP1",1
"20561","MCM2","TGFB2","MCM2.TGFB2",1
"20562","MCM2","RARRES1","MCM2.RARRES1",1
"20563","MCM2","IL12B","MCM2.IL12B",1
"20564","MCM2","ABCC5","MCM2.ABCC5",1
"20565","MCM2","PAX6","MCM2.PAX6",1
"20566","MCM2","PEG10","MCM2.PEG10",1
"20567","MCM2","ABCG2","MCM2.ABCG2",1
"20568","MCM2","MYH11","MCM2.MYH11",1
"20569","MCM2","CHD2","MCM2.CHD2",1
"20570","MCM2","RAB32","MCM2.RAB32",1
